timestamp,symbol,price,signal,rsi,bb_lower,bb_middle,bb_upper,macd,macd_signal,stoch_k,stoch_d,williams_r,atr,interval,status,future_price,profit_loss
2025-06-30 03:21:11,ETHUSDT,2600.13,SAT (ZayÄ±f),54.06,2471.89,2608.76,2668.27,70.82,58.21,57.98,53.67,-84.66,65.09,1h,BaÅŸarÄ±lÄ±,2416.76,7.05
2025-06-30 05:21:11,BTCUSDT,48471.38,AL (ZayÄ±f),57.5,46737.71,49358.56,50138.37,10.44,19.62,89.58,83.25,-24.76,763.95,1h,BaÅŸarÄ±lÄ±,52134.4,7.56
2025-06-30 07:21:11,BTCUSDT,43509.55,AL (ZayÄ±f),28.32,41861.0,44128.83,45330.37,-99.33,-92.75,58.61,68.31,-67.19,810.8,1h,BaÅŸarÄ±sÄ±z,42490.55,-2.34
2025-06-30 09:21:11,XRPUSDT,109.64,SAT,70.02,107.02,108.66,113.07,76.62,69.66,58.41,66.21,-19.77,1.11,15m,BaÅŸarÄ±sÄ±z,113.84,-3.83
2025-06-30 11:21:11,BNBUSDT,896.51,SAT (GÃ¼Ã§lÃ¼),70.34,854.01,882.73,925.79,-61.09,-54.65,59.83,57.42,-72.88,17.03,1h,BaÅŸarÄ±lÄ±,801.72,10.573222830754812
2025-06-30 13:21:11,ETHUSDT,2343.11,BEKLE,70.68,2294.48,2321.37,2431.57,-10.82,-30.33,88.92,87.79,-17.65,97.37,1h,NÃ¶tr,3776.83,0.0
2025-06-30 15:21:11,XRPUSDT,968.11,SAT,24.64,938.56,983.97,998.34,-69.93,-67.69,84.25,88.66,-73.52,34.91,15m,BaÅŸarÄ±lÄ±,882.16,8.88
2025-06-30 17:21:11,BNBUSDT,131.81,BEKLE,73.0,126.66,129.22,138.33,10.8,19.6,36.93,32.89,-31.02,1.78,1h,BaÅŸarÄ±sÄ±z,136.67,-3.68
2025-06-30 19:21:11,SOLUSDT,948.93,BEKLE,47.41,929.95,959.22,991.58,32.7,47.25,54.72,56.98,-41.22,46.99,1h,NÃ¶tr,180.48,0.0
2025-06-30 21:21:11,BNBUSDT,447.65,SAT (GÃ¼Ã§lÃ¼),69.72,429.71,442.89,459.38,-2.68,12.05,52.89,60.0,-19.78,5.26,4h,BaÅŸarÄ±sÄ±z,471.45,-5.32
2025-06-30 23:21:11,BTCUSDT,48533.04,SAT (GÃ¼Ã§lÃ¼),37.1,47288.84,49340.42,50551.26,-82.39,-83.84,50.78,56.31,-46.78,1000.9,1h,BaÅŸarÄ±sÄ±z,52320.25,-7.8
2025-07-01 01:21:11,SOLUSDT,234.6,SAT (GÃ¼Ã§lÃ¼),29.22,226.18,235.51,239.49,-13.59,-32.69,14.77,20.38,-36.06,9.03,4h,BaÅŸarÄ±lÄ±,218.0,7.07
2025-07-01 03:21:11,ETHUSDT,2732.55,AL (ZayÄ±f),33.78,2631.56,2770.69,2801.2,-11.17,-24.31,57.47,49.13,-85.33,43.42,1h,BaÅŸarÄ±lÄ±,2790.83,2.13
2025-07-01 05:21:11,XRPUSDT,645.68,AL,50.85,627.21,635.64,674.87,43.65,36.79,45.51,37.67,-66.47,28.06,1h,BaÅŸarÄ±sÄ±z,592.13,-8.29
2025-07-01 07:21:11,BTCUSDT,42025.75,SAT (ZayÄ±f),53.93,40096.61,42424.74,44104.07,36.77,29.74,83.15,87.12,-60.36,1443.98,1h,BaÅŸarÄ±lÄ±,41041.06,2.34
2025-07-01 09:21:11,SOLUSDT,737.0,AL (ZayÄ±f),54.11,704.96,740.41,753.56,12.7,15.45,54.49,49.96,-15.16,36.63,4h,BaÅŸarÄ±sÄ±z,711.94,-3.4
2025-07-01 11:21:11,BNBUSDT,595.39,SAT,48.66,568.0,600.98,621.73,-55.48,-45.36,11.1,10.37,-17.27,12.81,15m,BaÅŸarÄ±sÄ±z,635.51,-6.74
2025-07-01 13:21:11,ETHUSDT,2075.25,AL (GÃ¼Ã§lÃ¼),45.81,2002.37,2084.49,2163.57,9.69,17.43,71.69,76.56,-58.88,81.97,15m,BaÅŸarÄ±lÄ±,2266.52,9.22
2025-07-01 15:21:11,XRPUSDT,709.11,SAT (GÃ¼Ã§lÃ¼),25.68,693.11,718.92,742.79,69.32,87.74,25.39,17.7,-70.09,26.72,1h,BaÅŸarÄ±lÄ±,3.1177,99.56033619607678
2025-07-01 17:21:11,ETHUSDT,2106.68,SAT,32.67,2030.44,2064.84,2154.16,-41.73,-41.03,63.12,68.59,-75.13,32.52,4h,BaÅŸarÄ±sÄ±z,3776.83,-79.2787703875292
2025-07-01 19:21:11,ETHUSDT,2679.62,AL,33.51,2582.54,2652.6,2795.79,31.83,12.04,82.29,90.54,-45.14,44.13,4h,BaÅŸarÄ±lÄ±,3776.83,40.946477485613634
2025-07-01 21:21:11,ETHUSDT,2826.98,SAT,71.96,2727.21,2872.28,2903.76,-59.59,-43.51,39.93,30.53,-79.04,88.92,15m,BaÅŸarÄ±sÄ±z,3060.78,-8.27
2025-07-01 23:21:11,BTCUSDT,41837.85,BEKLE,51.28,40687.52,42038.83,43652.77,11.38,29.69,40.04,46.22,-53.26,2051.95,1h,NÃ¶tr,117760.36,0.0
2025-07-02 01:21:11,ETHUSDT,2920.46,AL,24.48,2805.25,2931.11,3064.5,-50.51,-67.01,67.12,75.3,-37.43,112.57,4h,BaÅŸarÄ±lÄ±,3127.69,7.1
2025-07-02 03:21:11,XRPUSDT,597.69,AL (ZayÄ±f),59.88,584.12,586.74,614.3,-2.35,5.33,75.56,80.34,-16.34,22.12,4h,BaÅŸarÄ±lÄ±,634.45,6.15
2025-07-02 05:21:11,BTCUSDT,48647.24,SAT (ZayÄ±f),55.53,46676.27,47976.52,50502.1,69.02,81.88,59.27,66.61,-58.52,1175.74,4h,BaÅŸarÄ±sÄ±z,50195.32,-3.18
2025-07-02 07:21:11,BTCUSDT,40794.95,SAT (ZayÄ±f),56.14,38934.31,40160.33,42570.57,-65.44,-55.5,44.17,38.6,-18.75,1863.62,4h,BaÅŸarÄ±lÄ±,38445.01,5.76
2025-07-02 09:21:11,XRPUSDT,297.23,AL,36.53,284.83,295.53,311.39,88.75,96.26,53.64,46.71,-25.5,3.12,4h,BaÅŸarÄ±sÄ±z,3.1178,-98.95104800995864
2025-07-02 11:21:11,BNBUSDT,306.63,AL (ZayÄ±f),74.26,291.32,302.92,313.33,-32.8,-46.69,66.62,75.94,-16.08,12.19,4h,BaÅŸarÄ±lÄ±,321.82,4.95
2025-07-02 13:21:11,BTCUSDT,41596.78,BEKLE,47.8,39570.28,42101.82,42504.29,-32.22,-38.27,13.59,15.63,-14.38,1344.33,1h,BaÅŸarÄ±sÄ±z,42485.67,-2.14
2025-07-02 15:21:11,ETHUSDT,2678.48,SAT (ZayÄ±f),47.12,2612.43,2651.63,2746.91,85.3,93.16,23.32,31.88,-57.64,122.04,4h,BaÅŸarÄ±sÄ±z,2753.18,-2.79
2025-07-02 17:21:11,BTCUSDT,44552.79,AL (GÃ¼Ã§lÃ¼),60.03,42454.31,45171.92,46094.73,-4.54,10.12,40.98,38.46,-29.07,1597.15,1h,BaÅŸarÄ±lÄ±,48733.66,9.38
2025-07-02 19:21:11,SOLUSDT,660.23,AL,23.49,643.27,658.02,674.35,10.25,-0.36,47.7,52.01,-37.53,17.41,1h,BaÅŸarÄ±sÄ±z,630.19,-4.55
2025-07-02 21:21:11,ETHUSDT,2884.18,AL (GÃ¼Ã§lÃ¼),31.14,2805.92,2866.98,3011.21,28.68,11.08,51.53,57.52,-12.74,88.33,4h,BaÅŸarÄ±lÄ±,3777.2,30.962699970182168
2025-07-02 23:21:11,SOLUSDT,857.85,BEKLE,26.14,825.22,869.48,878.54,-26.99,-15.78,24.86,16.2,-76.42,30.35,15m,BaÅŸarÄ±lÄ±,835.58,2.6
2025-07-03 01:21:11,BTCUSDT,43488.72,BEKLE,62.72,42333.27,42626.25,44914.87,57.23,50.89,52.59,47.3,-14.71,1247.32,4h,BaÅŸarÄ±lÄ±,41711.89,4.09
2025-07-03 03:21:11,SOLUSDT,312.47,BEKLE,59.33,305.58,310.88,327.69,-86.31,-94.33,89.88,87.04,-88.25,6.74,15m,BaÅŸarÄ±lÄ±,281.69,9.85
2025-07-03 05:21:11,SOLUSDT,359.89,SAT (ZayÄ±f),20.29,349.35,364.89,367.99,-94.47,-83.53,28.37,20.39,-30.15,14.99,4h,BaÅŸarÄ±lÄ±,345.31,4.05
2025-07-03 07:21:11,SOLUSDT,971.14,AL,39.69,951.01,958.36,996.04,-73.85,-90.26,86.95,96.46,-10.23,26.28,1h,BaÅŸarÄ±sÄ±z,180.48,-81.41565582717219
2025-07-03 09:21:11,SOLUSDT,451.85,AL,58.06,438.81,444.39,465.49,-92.42,-78.36,29.09,21.06,-16.98,5.99,15m,BaÅŸarÄ±sÄ±z,180.48,-60.05754121943122
2025-07-03 11:21:11,BTCUSDT,40417.62,AL (ZayÄ±f),77.12,39015.4,39642.4,41874.29,92.47,100.63,11.58,8.79,-85.68,1333.92,4h,BaÅŸarÄ±sÄ±z,37870.07,-6.3
2025-07-03 13:21:11,BNBUSDT,298.45,AL (ZayÄ±f),55.29,287.28,298.54,311.34,-85.84,-100.53,58.92,63.86,-49.77,8.24,1h,BaÅŸarÄ±sÄ±z,282.32,-5.41
2025-07-03 15:21:11,ETHUSDT,2535.08,SAT (GÃ¼Ã§lÃ¼),42.18,2483.34,2554.17,2599.65,69.43,69.7,18.8,20.35,-35.73,69.05,1h,BaÅŸarÄ±sÄ±z,3777.26,-48.99963709232057
2025-07-03 17:21:11,SOLUSDT,204.6,AL (ZayÄ±f),42.98,198.72,203.22,211.29,-89.37,-77.38,12.05,15.24,-22.68,3.67,15m,BaÅŸarÄ±sÄ±z,197.24,-3.6
2025-07-03 19:21:11,XRPUSDT,981.96,SAT (ZayÄ±f),64.85,955.5,984.83,1023.2,17.9,21.03,87.0,83.45,-41.87,35.38,1h,BaÅŸarÄ±lÄ±,3.1177,99.68250234225428
2025-07-03 21:21:11,ETHUSDT,2035.2,AL (ZayÄ±f),75.85,1984.67,2031.15,2113.49,61.03,52.18,36.68,35.61,-78.87,55.08,1h,BaÅŸarÄ±sÄ±z,1863.49,-8.44
2025-07-03 23:21:11,BNBUSDT,271.2,SAT (GÃ¼Ã§lÃ¼),25.71,262.53,273.63,278.58,28.56,35.99,44.94,46.66,-66.04,11.06,15m,BaÅŸarÄ±sÄ±z,284.75,-5.0
2025-07-04 01:21:11,SOLUSDT,810.75,AL,75.39,787.99,805.38,835.16,-76.33,-57.06,26.56,27.62,-32.91,21.36,4h,BaÅŸarÄ±sÄ±z,759.34,-6.34
2025-07-04 03:21:11,ETHUSDT,2438.65,SAT (ZayÄ±f),39.53,2340.36,2438.55,2490.51,-53.23,-47.18,82.37,91.18,-39.55,38.78,1h,BaÅŸarÄ±sÄ±z,2629.21,-7.81
2025-07-04 05:21:11,XRPUSDT,419.43,AL (ZayÄ±f),30.58,409.84,419.26,429.78,65.34,66.43,37.61,32.51,-12.29,9.37,1h,BaÅŸarÄ±lÄ±,440.27,4.97
2025-07-04 07:21:11,SOLUSDT,901.2,AL,64.63,867.53,916.09,942.6,-29.34,-15.32,45.58,40.56,-40.54,35.7,1h,BaÅŸarÄ±lÄ±,988.74,9.71
2025-07-04 09:21:11,BTCUSDT,49099.12,SAT (ZayÄ±f),49.38,47574.39,48210.45,50389.92,-3.79,10.39,72.24,66.9,-62.84,1124.82,4h,BaÅŸarÄ±sÄ±z,117760.36,-139.84209900299635
2025-07-04 11:21:11,BTCUSDT,46528.07,AL,66.87,44318.22,46448.01,48392.35,-17.66,2.19,36.4,41.01,-71.1,1823.01,1h,BaÅŸarÄ±sÄ±z,44121.2,-5.17
2025-07-04 13:21:11,SOLUSDT,250.01,AL,27.9,242.08,253.84,258.54,-27.85,-8.22,34.08,32.47,-10.01,11.66,1h,BaÅŸarÄ±lÄ±,259.94,3.97
2025-07-04 15:21:11,ETHUSDT,2845.02,BEKLE,54.29,2716.14,2799.45,2945.93,-89.99,-77.9,80.03,73.31,-42.75,59.98,15m,NÃ¶tr,3777.27,0.0
2025-07-04 17:21:11,SOLUSDT,941.72,AL,52.84,920.87,952.35,976.76,59.33,52.76,37.07,31.31,-44.88,11.24,4h,BaÅŸarÄ±sÄ±z,180.47,-80.8361296351357
2025-07-04 19:21:11,BTCUSDT,41160.08,AL (ZayÄ±f),73.7,39125.88,41842.01,42262.34,64.47,71.24,55.83,50.94,-84.69,615.87,15m,BaÅŸarÄ±sÄ±z,37048.63,-9.99
2025-07-04 21:21:11,ETHUSDT,2980.89,SAT (GÃ¼Ã§lÃ¼),72.82,2875.63,3039.63,3052.1,12.57,10.44,71.42,80.57,-21.21,96.87,15m,BaÅŸarÄ±sÄ±z,3176.99,-6.58
2025-07-04 23:21:11,BTCUSDT,44426.05,BEKLE,74.78,43190.89,44179.73,45930.12,11.83,17.2,80.61,89.18,-23.45,1183.51,15m,NÃ¶tr,117760.35,0.0
2025-07-05 01:21:11,BNBUSDT,976.19,SAT (ZayÄ±f),41.53,938.53,964.8,1008.68,-89.33,-86.38,62.8,57.3,-79.74,14.49,1h,BaÅŸarÄ±lÄ±,801.74,17.87049652219343
2025-07-05 03:21:11,SOLUSDT,110.35,AL,72.87,106.58,110.07,115.15,75.87,69.37,27.92,26.08,-88.65,2.01,1h,BaÅŸarÄ±sÄ±z,107.75,-2.36
2025-07-05 05:21:11,BNBUSDT,955.28,BEKLE,43.15,910.3,967.91,993.19,97.11,92.44,80.26,80.36,-57.1,28.36,1h,NÃ¶tr,801.87,0.0
2025-07-05 07:21:11,ETHUSDT,2230.48,BEKLE,60.6,2162.82,2270.44,2324.35,65.62,79.7,64.99,65.43,-37.3,40.77,1h,NÃ¶tr,3777.26,0.0
2025-07-05 09:21:11,BTCUSDT,45551.06,SAT,28.7,44421.53,45186.33,47006.71,80.42,61.59,60.54,58.56,-44.45,1925.16,15m,BaÅŸarÄ±sÄ±z,117760.36,-158.52386311097922
2025-07-05 11:21:11,ETHUSDT,2352.35,SAT (GÃ¼Ã§lÃ¼),62.02,2287.42,2306.68,2442.07,-28.38,-30.15,62.43,70.65,-84.66,111.84,4h,BaÅŸarÄ±lÄ±,2293.42,2.5
2025-07-05 13:21:11,ETHUSDT,2868.76,BEKLE,23.98,2730.77,2913.03,2988.21,16.03,-2.48,63.85,65.11,-63.03,51.81,1h,BaÅŸarÄ±lÄ±,2622.36,8.59
2025-07-05 15:21:11,BNBUSDT,348.04,AL,43.94,333.25,352.2,361.92,12.74,22.48,64.55,67.11,-64.36,14.44,4h,BaÅŸarÄ±lÄ±,801.87,130.3959315021262
2025-07-05 17:21:11,BTCUSDT,43108.87,AL (ZayÄ±f),59.36,41432.95,42678.77,45152.77,-54.38,-43.07,10.96,12.19,-13.6,1502.42,15m,BaÅŸarÄ±lÄ±,44591.2,3.44
2025-07-05 19:21:11,BTCUSDT,46441.86,SAT (ZayÄ±f),77.58,45355.41,46519.11,47910.47,85.13,88.67,75.09,73.04,-69.21,557.36,4h,BaÅŸarÄ±lÄ±,45195.02,2.68
2025-07-05 21:21:11,BTCUSDT,48604.9,SAT,31.38,46817.89,48210.61,50594.7,-91.67,-93.39,27.17,33.79,-49.99,2384.97,15m,BaÅŸarÄ±sÄ±z,117760.35,-142.28081942355607
2025-07-05 23:21:11,BNBUSDT,693.59,AL (GÃ¼Ã§lÃ¼),75.3,674.75,684.39,708.38,-39.05,-20.72,24.45,18.09,-46.54,23.85,1h,BaÅŸarÄ±lÄ±,740.1,6.71
2025-07-06 01:21:11,BNBUSDT,274.9,SAT,55.04,264.79,275.64,285.79,-18.21,-36.88,80.04,77.93,-59.67,5.12,1h,BaÅŸarÄ±sÄ±z,801.83,-191.6806111313205
2025-07-06 03:21:11,ETHUSDT,2118.92,AL (ZayÄ±f),32.68,2020.89,2139.07,2171.38,-52.62,-66.63,72.21,77.64,-27.24,80.57,4h,BaÅŸarÄ±lÄ±,3777.01,78.2516565042569
2025-07-06 05:21:11,BNBUSDT,642.64,AL (GÃ¼Ã§lÃ¼),25.83,612.33,631.48,656.02,-52.18,-66.17,21.9,20.28,-26.37,22.82,15m,BaÅŸarÄ±lÄ±,663.93,3.31
2025-07-06 07:21:11,SOLUSDT,480.34,SAT (ZayÄ±f),47.55,469.4,480.35,498.55,-62.86,-72.71,71.76,71.5,-77.42,13.22,1h,BaÅŸarÄ±lÄ±,180.44,62.434941916142726
2025-07-06 09:21:11,SOLUSDT,581.91,AL (ZayÄ±f),21.76,561.63,572.05,604.45,-32.68,-52.02,61.18,60.46,-61.49,17.93,4h,BaÅŸarÄ±sÄ±z,180.44,-68.99176848653572
2025-07-06 11:21:11,SOLUSDT,475.14,SAT,64.84,458.89,482.0,494.27,-71.16,-74.25,86.98,89.64,-32.05,17.17,15m,BaÅŸarÄ±lÄ±,180.44,62.02382455697269
2025-07-06 13:21:11,BNBUSDT,442.36,AL (ZayÄ±f),38.54,430.72,433.52,455.39,4.53,2.72,54.18,59.96,-60.3,21.47,4h,BaÅŸarÄ±lÄ±,477.62,7.97
2025-07-06 15:21:11,BNBUSDT,667.32,AL,39.36,644.05,671.85,688.55,93.8,90.68,37.81,42.25,-44.38,10.11,4h,BaÅŸarÄ±lÄ±,708.26,6.13
2025-07-06 17:21:11,ETHUSDT,2651.86,SAT,43.31,2531.33,2685.71,2747.68,-95.34,-102.35,42.32,42.46,-83.95,81.59,1h,BaÅŸarÄ±sÄ±z,2878.18,-8.53
2025-07-06 19:21:11,BNBUSDT,887.28,AL (GÃ¼Ã§lÃ¼),33.46,865.87,903.81,930.81,39.89,37.29,69.1,68.7,-79.61,18.46,1h,BaÅŸarÄ±lÄ±,944.81,6.48
2025-07-06 21:21:11,SOLUSDT,398.39,AL (GÃ¼Ã§lÃ¼),42.77,380.81,404.96,409.31,-42.86,-31.95,17.98,10.4,-27.11,10.03,15m,BaÅŸarÄ±lÄ±,434.54,9.07
2025-07-06 23:21:11,BTCUSDT,49068.18,AL (ZayÄ±f),33.42,46829.4,48523.53,51345.05,0.12,0.9,45.94,38.08,-70.7,2032.05,4h,BaÅŸarÄ±sÄ±z,47403.8,-3.39
2025-07-07 01:21:11,XRPUSDT,688.1,SAT (ZayÄ±f),44.43,665.96,678.91,706.34,87.94,77.71,15.04,10.59,-69.53,26.86,1h,BaÅŸarÄ±lÄ±,638.85,7.16
2025-07-07 03:21:11,BTCUSDT,43969.08,SAT (ZayÄ±f),46.31,42435.5,44036.68,46020.01,84.05,72.06,73.83,66.54,-89.05,1151.19,4h,BaÅŸarÄ±lÄ±,42535.96,3.26
2025-07-07 05:21:11,SOLUSDT,520.18,SAT (GÃ¼Ã§lÃ¼),47.56,500.91,524.43,537.99,-65.5,-66.4,41.52,40.69,-45.7,25.93,15m,BaÅŸarÄ±lÄ±,486.46,6.48
2025-07-07 07:21:11,BTCUSDT,43496.54,AL,30.68,42475.81,43802.63,44431.0,40.17,44.07,31.76,39.68,-34.31,2126.96,4h,BaÅŸarÄ±sÄ±z,41447.96,-4.71
2025-07-07 09:21:11,BTCUSDT,42742.63,AL (ZayÄ±f),62.91,40892.15,43209.71,44878.83,23.31,19.74,76.03,83.71,-69.65,1306.6,4h,BaÅŸarÄ±lÄ±,117760.36,175.51032774539146
2025-07-07 11:21:11,ETHUSDT,2641.07,BEKLE,27.21,2521.86,2589.31,2761.4,37.81,24.48,19.85,23.52,-82.79,76.1,1h,NÃ¶tr,3777.02,0.0
2025-07-07 13:21:11,ETHUSDT,2097.82,SAT (ZayÄ±f),29.09,2003.72,2117.91,2177.79,-1.27,11.62,16.51,10.45,-68.04,52.15,15m,BaÅŸarÄ±sÄ±z,2296.8,-9.48
2025-07-07 15:21:11,SOLUSDT,252.93,BEKLE,41.93,244.16,255.48,260.15,-63.03,-73.91,81.26,90.77,-23.77,2.65,4h,NÃ¶tr,180.44,0.0
2025-07-07 17:21:11,BTCUSDT,49966.29,SAT,67.7,48061.79,49817.31,51184.21,-9.98,-3.03,85.54,95.01,-76.05,721.53,1h,BaÅŸarÄ±sÄ±z,117760.36,-135.67961519656552
2025-07-07 19:21:11,ETHUSDT,2020.29,AL (GÃ¼Ã§lÃ¼),40.44,1973.94,1990.41,2100.07,-41.98,-31.24,78.69,72.71,-63.42,27.29,15m,BaÅŸarÄ±sÄ±z,1871.82,-7.35
2025-07-07 21:21:11,BNBUSDT,465.99,BEKLE,43.24,446.18,468.81,483.28,-38.19,-23.97,22.13,15.73,-13.02,12.12,1h,NÃ¶tr,801.82,0.0
2025-07-07 23:21:11,ETHUSDT,2071.41,SAT (GÃ¼Ã§lÃ¼),31.14,1996.25,2068.4,2138.9,-28.75,-25.12,15.5,18.59,-13.94,30.9,4h,BaÅŸarÄ±sÄ±z,3777.02,-82.34053132890158
2025-07-08 01:21:11,BTCUSDT,44019.21,AL (GÃ¼Ã§lÃ¼),57.59,42407.66,44835.94,45368.16,-64.05,-78.93,69.84,63.04,-62.8,1427.96,4h,BaÅŸarÄ±sÄ±z,39909.03,-9.34
2025-07-08 03:21:11,ETHUSDT,2516.69,AL (GÃ¼Ã§lÃ¼),63.16,2431.92,2516.63,2612.95,17.66,22.21,28.96,33.3,-66.73,38.51,1h,BaÅŸarÄ±lÄ±,2729.46,8.45
2025-07-08 05:21:11,ETHUSDT,2628.73,AL (ZayÄ±f),20.3,2543.47,2610.78,2723.07,73.58,83.89,21.63,14.78,-42.45,61.66,4h,BaÅŸarÄ±sÄ±z,2517.25,-4.24
2025-07-08 07:21:11,ETHUSDT,2012.52,AL (GÃ¼Ã§lÃ¼),49.38,1927.1,2006.25,2095.38,22.96,13.52,62.72,61.43,-60.88,33.71,4h,BaÅŸarÄ±lÄ±,3777.02,87.67614731779064
2025-07-08 09:21:11,BTCUSDT,49862.7,AL (ZayÄ±f),20.12,47603.63,50009.82,50944.53,-70.87,-83.25,39.79,31.76,-40.11,831.55,4h,BaÅŸarÄ±lÄ±,117760.35,136.16922067998726
2025-07-08 11:21:11,SOLUSDT,705.1,SAT,70.11,689.39,710.31,730.88,-52.07,-66.83,67.07,67.87,-46.19,19.04,1h,BaÅŸarÄ±lÄ±,661.52,6.18
2025-07-08 13:21:11,XRPUSDT,846.57,SAT (ZayÄ±f),23.78,804.98,853.68,877.78,-23.08,-37.78,52.44,55.8,-35.33,27.03,4h,BaÅŸarÄ±sÄ±z,865.12,-2.19
2025-07-08 15:21:11,BTCUSDT,43468.7,SAT (ZayÄ±f),44.98,42186.0,42809.19,45185.53,-15.38,-28.15,41.72,32.15,-52.08,860.93,1h,BaÅŸarÄ±sÄ±z,117760.35,-170.90837775226774
2025-07-08 17:21:11,BNBUSDT,333.8,AL,46.14,324.64,337.14,343.74,-45.13,-30.5,30.39,21.24,-12.95,4.66,15m,BaÅŸarÄ±lÄ±,801.74,140.18573996405033
2025-07-08 19:21:11,BTCUSDT,40768.28,SAT (GÃ¼Ã§lÃ¼),69.45,38793.61,40511.28,41849.37,43.66,36.09,81.95,79.0,-63.84,1807.64,1h,BaÅŸarÄ±sÄ±z,117760.36,-188.8529023054198
2025-07-08 21:21:11,XRPUSDT,712.63,BEKLE,26.13,697.21,718.39,745.26,68.36,82.83,83.95,77.91,-32.31,31.31,15m,NÃ¶tr,3.1174,0.0
2025-07-08 23:21:11,XRPUSDT,661.94,BEKLE,36.43,645.54,671.75,680.08,-72.03,-70.86,66.13,64.23,-55.42,17.61,4h,NÃ¶tr,3.1174,0.0
2025-07-09 01:21:11,BTCUSDT,47638.0,BEKLE,20.52,46380.67,47972.65,49808.01,-2.17,-9.87,80.09,89.01,-84.19,993.84,15m,BaÅŸarÄ±sÄ±z,49125.51,-3.12
2025-07-09 03:21:11,ETHUSDT,2039.35,AL (ZayÄ±f),48.14,1944.01,2026.03,2098.33,-76.47,-71.98,33.98,31.91,-22.56,47.18,4h,BaÅŸarÄ±lÄ±,2187.58,7.27
2025-07-09 05:21:11,ETHUSDT,2315.32,SAT (GÃ¼Ã§lÃ¼),49.32,2207.99,2333.56,2390.06,-48.7,-66.81,21.89,29.99,-67.64,66.73,1h,BaÅŸarÄ±sÄ±z,3776.62,-63.11438591641758
2025-07-09 07:21:11,SOLUSDT,340.64,SAT,74.05,324.97,340.56,353.76,43.79,44.05,21.43,25.44,-57.67,7.31,1h,BaÅŸarÄ±lÄ±,308.96,9.3
2025-07-09 09:21:11,BTCUSDT,47572.63,SAT (ZayÄ±f),50.09,46543.93,48057.97,48684.57,-39.0,-43.86,76.3,73.31,-46.94,2042.71,15m,BaÅŸarÄ±lÄ±,45482.88,4.39
