timestamp,symbol,price,signal,rsi,bb_lower,bb_middle,bb_upper,macd,macd_signal,stoch_k,stoch_d,williams_r,atr,interval,status,future_price,profit_loss
2025-07-09 11:21:11,SOLUSDT,547.04,AL (GÃ¼Ã§lÃ¼),40.71,533.93,536.81,570.82,-91.5,-75.82,10.04,17.16,-52.25,15.59,1h,BaÅŸarÄ±sÄ±z,180.42,-67.018865165253
2025-07-09 13:21:11,BNBUSDT,558.11,SAT (ZayÄ±f),45.44,531.25,556.65,577.78,-43.96,-55.21,36.41,46.02,-36.9,17.25,15m,BaÅŸarÄ±sÄ±z,801.68,-43.64193438569456
2025-07-09 15:21:11,BNBUSDT,479.46,BEKLE,47.62,462.84,478.11,492.6,-22.65,-33.83,35.55,38.2,-53.44,19.05,15m,BaÅŸarÄ±sÄ±z,519.21,-8.29
2025-07-09 17:21:11,BNBUSDT,779.83,SAT,56.23,755.13,781.11,809.18,58.13,63.84,49.38,55.48,-83.3,24.14,1h,BaÅŸarÄ±lÄ±,703.16,9.83
2025-07-09 19:21:11,BTCUSDT,45214.48,AL (ZayÄ±f),43.77,44291.43,45051.89,47014.04,60.1,65.27,81.14,89.34,-73.88,2182.95,15m,BaÅŸarÄ±lÄ±,117752.42,160.43077350441715
2025-07-09 21:21:11,ETHUSDT,2836.87,AL (GÃ¼Ã§lÃ¼),39.22,2773.88,2855.04,2927.0,-56.88,-51.47,61.69,59.74,-16.07,67.82,1h,BaÅŸarÄ±lÄ±,3776.14,33.10937758868048
2025-07-09 23:21:11,BNBUSDT,499.84,AL (GÃ¼Ã§lÃ¼),21.15,479.49,495.85,521.56,93.17,105.22,15.93,9.19,-24.59,7.74,15m,BaÅŸarÄ±lÄ±,538.04,7.64
2025-07-10 01:21:11,SOLUSDT,124.22,AL,61.15,119.29,125.79,128.24,-69.71,-65.35,30.71,21.13,-58.89,5.62,1h,BaÅŸarÄ±lÄ±,180.39,45.21816132667846
2025-07-10 03:21:11,SOLUSDT,163.96,BEKLE,20.08,159.55,165.13,171.9,4.78,13.59,27.04,34.09,-79.61,2.08,4h,BaÅŸarÄ±lÄ±,156.75,4.4
2025-07-10 05:21:11,BTCUSDT,42193.31,SAT,73.48,40447.84,42335.64,44157.94,-57.3,-71.7,78.99,86.11,-73.78,476.63,15m,BaÅŸarÄ±sÄ±z,43389.44,-2.83
2025-07-10 07:21:11,ETHUSDT,2258.4,SAT,46.35,2161.37,2237.95,2350.42,-6.82,-0.86,72.38,72.79,-25.8,35.88,15m,BaÅŸarÄ±sÄ±z,3776.14,-67.2042153737159
2025-07-10 09:21:11,BTCUSDT,48387.03,BEKLE,73.15,46921.48,47553.96,50773.21,74.76,90.42,41.35,36.24,-70.51,997.25,1h,BaÅŸarÄ±lÄ±,47192.09,2.47
2025-07-10 11:21:11,BNBUSDT,872.65,SAT (ZayÄ±f),31.88,849.21,872.77,913.27,-90.28,-99.96,20.83,12.43,-61.82,38.65,4h,BaÅŸarÄ±sÄ±z,918.76,-5.28
2025-07-10 13:21:11,ETHUSDT,2153.73,SAT,70.98,2048.68,2167.2,2259.32,37.03,48.9,59.04,52.58,-18.45,61.21,15m,BaÅŸarÄ±lÄ±,2064.24,4.15
2025-07-10 15:21:11,SOLUSDT,344.02,AL (ZayÄ±f),74.48,333.71,341.08,356.29,27.36,11.18,34.06,29.29,-13.79,8.8,15m,BaÅŸarÄ±sÄ±z,180.39,-47.56409511074938
2025-07-10 17:21:11,XRPUSDT,829.64,AL (ZayÄ±f),23.52,800.76,821.82,868.64,80.4,62.26,42.0,44.86,-88.79,9.15,1h,BaÅŸarÄ±sÄ±z,3.1164,-99.62436719541006
2025-07-10 19:21:11,BTCUSDT,41868.48,SAT (GÃ¼Ã§lÃ¼),78.76,40146.07,41496.73,43943.75,-75.3,-94.92,18.27,15.57,-40.57,1478.65,15m,BaÅŸarÄ±lÄ±,38288.02,8.55
2025-07-10 21:21:11,SOLUSDT,133.61,AL (ZayÄ±f),37.83,128.47,134.02,138.2,93.04,73.71,75.77,75.78,-39.6,4.15,4h,BaÅŸarÄ±lÄ±,140.87,5.43
2025-07-10 23:21:11,ETHUSDT,2632.91,SAT,60.64,2576.21,2672.58,2694.69,-38.19,-18.3,86.14,94.47,-31.05,39.43,4h,BaÅŸarÄ±lÄ±,2503.94,4.9
2025-07-11 01:21:11,XRPUSDT,820.73,AL,60.1,795.21,828.48,859.95,-18.75,-9.23,72.1,78.82,-56.78,31.51,4h,BaÅŸarÄ±sÄ±z,740.92,-9.73
2025-07-11 03:21:11,BTCUSDT,42425.35,BEKLE,61.66,40355.81,41648.57,44135.39,21.79,20.49,82.48,78.64,-76.74,951.39,1h,BaÅŸarÄ±sÄ±z,43941.83,-3.57
2025-07-11 05:21:11,BTCUSDT,46510.4,AL (ZayÄ±f),26.89,44841.71,46231.3,47541.63,28.1,26.15,11.77,7.84,-72.04,589.59,15m,BaÅŸarÄ±lÄ±,51014.53,9.68
2025-07-11 07:21:11,BNBUSDT,604.78,SAT (GÃ¼Ã§lÃ¼),23.25,580.32,601.53,627.6,50.35,62.95,51.74,43.4,-24.72,29.65,1h,BaÅŸarÄ±sÄ±z,801.59,-32.542412116802815
2025-07-11 09:21:11,SOLUSDT,427.66,BEKLE,21.78,415.76,430.21,448.55,-39.84,-40.55,75.6,74.84,-63.34,14.02,15m,BaÅŸarÄ±lÄ±,413.34,3.35
2025-07-11 11:21:11,ETHUSDT,2556.99,SAT (ZayÄ±f),78.21,2476.23,2605.76,2622.86,-52.31,-54.27,11.29,19.72,-78.99,119.63,1h,BaÅŸarÄ±lÄ±,2419.18,5.39
2025-07-11 13:21:11,XRPUSDT,188.67,BEKLE,64.61,180.01,185.31,196.19,-41.55,-53.54,73.85,69.79,-46.72,3.44,4h,NÃ¶tr,3.1164,0.0
2025-07-11 15:21:11,XRPUSDT,167.07,SAT (GÃ¼Ã§lÃ¼),44.95,159.15,164.43,173.51,59.99,42.17,81.12,87.06,-13.55,2.6,4h,BaÅŸarÄ±sÄ±z,182.01,-8.95
2025-07-11 17:21:11,BNBUSDT,687.83,AL,46.2,660.48,682.84,716.0,-76.93,-67.48,65.12,61.32,-15.98,34.23,15m,BaÅŸarÄ±lÄ±,801.64,16.54623962316269
2025-07-11 19:21:11,ETHUSDT,2064.17,SAT (ZayÄ±f),50.54,2015.3,2030.48,2138.36,-71.01,-60.99,53.03,48.64,-86.87,77.38,15m,BaÅŸarÄ±sÄ±z,3776.42,-82.9510166313821
2025-07-11 21:21:11,ETHUSDT,2017.61,AL (GÃ¼Ã§lÃ¼),55.41,1961.93,2003.41,2069.53,-17.9,-19.94,59.52,68.82,-28.98,93.71,4h,BaÅŸarÄ±lÄ±,3776.42,87.17294224354559
2025-07-11 23:21:11,BTCUSDT,41130.84,SAT,41.65,39289.33,41711.39,42272.13,-38.69,-58.34,66.1,65.15,-40.0,1844.84,4h,BaÅŸarÄ±lÄ±,37225.08,9.5
2025-07-12 01:21:11,BNBUSDT,928.64,SAT,43.45,883.83,911.02,961.23,-25.08,-9.25,10.59,1.46,-64.06,45.5,1h,BaÅŸarÄ±sÄ±z,998.69,-7.54
2025-07-12 03:21:11,XRPUSDT,772.42,AL (ZayÄ±f),67.15,754.77,763.29,792.17,-49.71,-64.58,87.89,84.38,-18.32,33.36,15m,BaÅŸarÄ±sÄ±z,748.3,-3.12
2025-07-12 05:21:11,ETHUSDT,2712.67,BEKLE,42.27,2622.09,2694.75,2840.27,71.69,81.05,63.59,64.98,-85.06,112.84,15m,BaÅŸarÄ±lÄ±,2535.57,6.53
2025-07-12 07:21:11,SOLUSDT,815.96,AL (ZayÄ±f),25.35,775.31,823.26,842.68,22.17,17.15,72.28,78.29,-89.22,34.52,1h,BaÅŸarÄ±lÄ±,882.87,8.2
2025-07-12 09:21:11,ETHUSDT,2403.66,SAT (ZayÄ±f),36.5,2312.54,2429.23,2451.86,76.69,88.2,56.8,53.5,-69.28,62.19,15m,BaÅŸarÄ±lÄ±,2267.81,5.65
2025-07-12 11:21:11,SOLUSDT,469.98,SAT (GÃ¼Ã§lÃ¼),45.78,455.96,468.82,485.91,-30.32,-47.79,86.69,95.21,-85.98,12.99,4h,BaÅŸarÄ±lÄ±,180.42,61.61113238861229
2025-07-12 13:21:11,XRPUSDT,515.03,SAT,35.74,495.01,508.32,529.19,12.99,29.46,49.95,52.06,-63.39,8.47,4h,BaÅŸarÄ±lÄ±,488.43,5.16
2025-07-12 15:21:11,BTCUSDT,47861.7,SAT (ZayÄ±f),57.38,45830.9,47271.03,49211.14,3.46,6.64,11.46,11.17,-12.14,962.41,1h,BaÅŸarÄ±sÄ±z,52402.27,-9.49
2025-07-12 17:21:11,XRPUSDT,253.56,SAT,47.39,241.47,250.14,260.0,-99.97,-98.67,36.96,32.56,-58.98,2.67,15m,BaÅŸarÄ±sÄ±z,264.59,-4.35
2025-07-12 19:21:11,SOLUSDT,227.96,AL,25.08,217.85,231.04,238.57,14.21,7.13,72.76,63.66,-42.38,6.37,1h,BaÅŸarÄ±lÄ±,236.48,3.74
2025-07-12 21:21:11,ETHUSDT,2494.51,AL (GÃ¼Ã§lÃ¼),78.85,2392.85,2467.8,2553.69,-74.25,-70.49,73.22,81.2,-82.51,41.06,4h,BaÅŸarÄ±sÄ±z,2440.21,-2.18
2025-07-12 23:21:11,SOLUSDT,687.92,BEKLE,25.99,661.33,700.73,719.06,13.34,17.63,46.64,47.35,-46.99,31.95,4h,BaÅŸarÄ±sÄ±z,730.95,-6.26
2025-07-13 01:21:11,ETHUSDT,2668.26,SAT,57.65,2561.53,2671.97,2764.75,-37.76,-27.98,27.15,17.92,-80.1,65.14,15m,BaÅŸarÄ±sÄ±z,3776.42,-41.53118511689265
2025-07-13 03:21:11,SOLUSDT,377.21,SAT (ZayÄ±f),49.72,364.29,376.83,395.42,-4.88,-5.13,18.7,27.69,-41.43,7.39,15m,BaÅŸarÄ±sÄ±z,405.85,-7.59
2025-07-13 05:21:11,BNBUSDT,661.89,SAT (ZayÄ±f),62.18,632.44,669.67,677.46,-40.74,-33.65,81.34,90.63,-63.58,25.82,1h,BaÅŸarÄ±sÄ±z,801.74,-21.12888848600221
2025-07-13 07:21:11,ETHUSDT,2473.9,SAT (GÃ¼Ã§lÃ¼),37.64,2354.93,2428.82,2541.21,36.07,49.85,61.69,53.22,-68.37,81.05,15m,BaÅŸarÄ±sÄ±z,2711.83,-9.62
2025-07-13 09:21:11,XRPUSDT,989.65,AL (GÃ¼Ã§lÃ¼),26.05,956.12,1002.48,1019.43,-55.76,-53.38,69.11,75.59,-52.38,11.34,4h,BaÅŸarÄ±sÄ±z,3.1169,-99.68505027029758
2025-07-13 11:21:11,ETHUSDT,2848.89,AL,35.21,2726.14,2857.78,2984.0,-49.54,-64.09,23.19,20.04,-48.31,139.03,4h,BaÅŸarÄ±sÄ±z,2653.36,-6.86
2025-07-13 13:21:11,ETHUSDT,2113.75,BEKLE,29.88,2012.92,2148.7,2185.73,-51.07,-63.08,86.37,80.19,-29.94,51.06,15m,NÃ¶tr,3776.61,0.0
2025-07-13 15:21:11,ETHUSDT,2870.15,SAT (ZayÄ±f),61.54,2811.23,2857.13,2957.8,-49.44,-64.99,35.05,27.38,-58.39,57.77,15m,BaÅŸarÄ±sÄ±z,3073.13,-7.07
2025-07-13 17:21:11,XRPUSDT,696.91,SAT (GÃ¼Ã§lÃ¼),57.88,664.31,686.98,727.82,5.42,-1.96,59.32,58.91,-23.87,17.75,15m,BaÅŸarÄ±lÄ±,639.11,8.29
2025-07-13 19:21:11,BNBUSDT,798.65,AL (GÃ¼Ã§lÃ¼),23.37,765.59,795.98,831.45,-35.76,-30.59,44.75,45.08,-35.72,14.24,1h,BaÅŸarÄ±lÄ±,835.74,4.64
2025-07-13 21:21:11,SOLUSDT,183.72,SAT,22.55,179.77,184.29,190.57,-28.22,-41.43,67.77,68.54,-81.89,2.72,1h,BaÅŸarÄ±lÄ±,166.3,9.48
2025-07-13 23:21:11,BTCUSDT,41838.14,BEKLE,69.11,40923.08,41989.43,43484.81,16.88,12.14,76.25,69.5,-18.99,1250.12,4h,NÃ¶tr,117752.42,0.0
2025-07-14 01:21:11,BTCUSDT,43057.24,SAT (GÃ¼Ã§lÃ¼),26.45,41250.27,42586.56,44715.86,67.14,84.06,66.65,62.4,-39.75,1856.52,4h,BaÅŸarÄ±lÄ±,41894.32,2.7
2025-07-14 03:21:11,XRPUSDT,940.03,SAT (GÃ¼Ã§lÃ¼),35.31,910.29,944.34,979.83,-28.96,-44.72,76.83,85.29,-24.51,29.95,15m,BaÅŸarÄ±lÄ±,3.1174,99.66837228599088
2025-07-14 05:21:11,BTCUSDT,45758.22,SAT,61.78,43549.09,46612.19,47803.56,64.08,47.76,40.44,47.84,-77.26,1833.85,15m,BaÅŸarÄ±sÄ±z,117752.42,-157.33610267182593
2025-07-14 07:21:11,BTCUSDT,47180.55,BEKLE,62.31,45044.35,47030.14,48952.01,34.99,18.69,74.11,68.33,-68.87,1092.86,4h,BaÅŸarÄ±lÄ±,46096.98,2.3
2025-07-14 09:21:11,SOLUSDT,808.61,AL,56.54,772.75,802.17,831.46,-56.68,-41.58,46.92,56.45,-67.24,36.86,4h,BaÅŸarÄ±sÄ±z,180.46,-77.68269004835457
2025-07-14 11:21:11,BTCUSDT,43849.34,AL,67.59,42917.35,44452.59,45117.41,-41.47,-51.85,66.41,75.38,-71.14,1430.53,1h,BaÅŸarÄ±sÄ±z,40682.24,-7.22
2025-07-14 13:21:11,BTCUSDT,45445.5,AL (GÃ¼Ã§lÃ¼),68.32,43638.21,45387.06,47567.52,91.25,87.72,87.54,94.75,-77.15,959.66,4h,BaÅŸarÄ±sÄ±z,43461.35,-4.37
2025-07-14 15:21:11,BTCUSDT,47928.94,SAT (GÃ¼Ã§lÃ¼),40.55,46293.17,47206.33,49319.61,-1.59,-10.08,79.5,80.0,-29.16,1836.55,15m,BaÅŸarÄ±lÄ±,46326.46,3.34
2025-07-14 17:21:11,ETHUSDT,2268.56,AL (ZayÄ±f),70.47,2164.6,2276.43,2342.19,61.82,44.96,69.33,78.59,-42.46,64.36,15m,BaÅŸarÄ±sÄ±z,2202.89,-2.89
2025-07-14 19:21:11,BTCUSDT,42373.59,SAT,22.63,41037.77,41996.61,43830.32,-31.99,-32.69,60.9,56.1,-32.06,1020.53,1h,BaÅŸarÄ±sÄ±z,117752.41,-177.89104015024455
2025-07-14 21:21:11,XRPUSDT,516.99,SAT,27.65,499.38,517.57,539.62,-18.0,-27.56,14.69,11.2,-82.68,5.44,15m,BaÅŸarÄ±sÄ±z,548.48,-6.09
2025-07-14 23:21:11,BTCUSDT,49711.03,BEKLE,66.91,48666.69,49201.65,50934.84,14.75,13.15,28.54,34.66,-66.66,1497.5,1h,BaÅŸarÄ±lÄ±,45125.24,9.22
2025-07-15 01:21:11,ETHUSDT,2018.21,AL (ZayÄ±f),76.96,1966.6,2049.91,2060.79,-0.08,4.93,25.96,22.95,-15.07,57.55,4h,BaÅŸarÄ±lÄ±,3776.77,87.1346391108953
2025-07-15 03:21:11,BNBUSDT,578.3,AL (ZayÄ±f),26.74,560.76,588.79,594.6,-4.25,-13.18,59.82,63.96,-70.93,18.35,1h,BaÅŸarÄ±lÄ±,801.81,38.64948988414318
2025-07-15 05:21:11,SOLUSDT,773.06,BEKLE,36.78,747.99,774.83,802.7,-71.31,-86.56,70.0,64.65,-87.32,24.95,4h,BaÅŸarÄ±lÄ±,737.19,4.64
2025-07-15 07:21:11,ETHUSDT,2171.28,SAT,25.81,2064.78,2177.24,2261.53,-25.47,-13.69,43.36,39.72,-47.48,64.2,1h,BaÅŸarÄ±sÄ±z,3776.77,-73.94209866990897
2025-07-15 09:21:11,BNBUSDT,130.71,AL,65.64,125.25,131.73,135.24,-21.08,-26.43,38.38,44.61,-57.61,3.41,4h,BaÅŸarÄ±lÄ±,801.81,513.4266697268762
2025-07-15 11:21:11,SOLUSDT,847.52,SAT (GÃ¼Ã§lÃ¼),55.75,821.08,848.09,886.18,-74.88,-71.46,52.95,55.69,-82.1,8.69,1h,BaÅŸarÄ±sÄ±z,914.82,-7.94
2025-07-15 13:21:11,SOLUSDT,948.45,SAT (GÃ¼Ã§lÃ¼),54.16,901.87,966.5,977.16,-30.4,-41.42,39.34,33.49,-78.44,13.58,15m,BaÅŸarÄ±sÄ±z,1006.38,-6.11
2025-07-15 15:21:11,BTCUSDT,45546.34,BEKLE,20.12,43809.95,44724.22,47702.43,-26.92,-33.59,72.4,63.52,-48.01,805.94,4h,NÃ¶tr,117752.41,0.0
2025-07-15 17:21:11,BNBUSDT,637.02,SAT,31.54,621.2,639.67,665.88,28.96,28.18,24.78,26.63,-55.37,22.56,4h,BaÅŸarÄ±sÄ±z,666.98,-4.7
2025-07-15 19:21:11,BTCUSDT,43974.42,SAT (GÃ¼Ã§lÃ¼),60.93,41778.1,44493.78,45702.2,-59.27,-49.15,31.02,40.95,-22.02,1974.01,15m,BaÅŸarÄ±sÄ±z,45164.07,-2.71
2025-07-15 21:21:11,SOLUSDT,110.19,SAT (ZayÄ±f),21.64,105.31,111.73,115.47,80.99,76.37,88.0,96.71,-42.6,1.25,1h,BaÅŸarÄ±sÄ±z,112.44,-2.04
2025-07-15 23:21:11,BNBUSDT,157.06,SAT (ZayÄ±f),26.97,152.19,155.85,164.12,-66.95,-48.65,42.47,46.49,-39.57,6.28,4h,BaÅŸarÄ±sÄ±z,167.63,-6.72
2025-07-16 01:21:11,ETHUSDT,2747.09,AL (ZayÄ±f),64.57,2651.42,2693.47,2806.19,-93.5,-108.09,51.66,55.11,-11.75,97.27,1h,BaÅŸarÄ±lÄ±,2839.23,3.35
2025-07-16 03:21:11,ETHUSDT,2840.76,SAT (ZayÄ±f),59.34,2719.7,2851.59,2943.6,-70.83,-78.4,50.56,48.96,-49.29,43.84,15m,BaÅŸarÄ±sÄ±z,3776.77,-32.94928117827622
2025-07-16 05:21:11,XRPUSDT,940.11,AL,69.68,919.08,954.98,971.96,-35.04,-38.39,66.5,64.76,-46.83,44.44,1h,BaÅŸarÄ±lÄ±,992.04,5.52
2025-07-16 07:21:11,BNBUSDT,382.07,AL (ZayÄ±f),54.23,371.29,375.53,390.75,53.33,43.76,89.45,85.39,-16.83,4.86,4h,BaÅŸarÄ±sÄ±z,344.48,-9.84
2025-07-16 09:21:11,SOLUSDT,890.1,AL (GÃ¼Ã§lÃ¼),63.42,849.85,877.74,917.35,31.28,19.93,41.68,32.18,-43.33,30.36,15m,BaÅŸarÄ±sÄ±z,839.71,-5.66
2025-07-16 11:21:11,XRPUSDT,100.28,SAT (ZayÄ±f),49.56,97.39,99.68,105.1,67.34,61.01,71.88,79.92,-64.72,2.55,4h,BaÅŸarÄ±lÄ±,3.1173,96.8914040686079
2025-07-16 13:21:11,ETHUSDT,2612.39,SAT (GÃ¼Ã§lÃ¼),48.28,2543.02,2634.44,2679.59,80.13,79.32,32.71,35.32,-15.94,102.09,1h,BaÅŸarÄ±sÄ±z,2734.46,-4.67
2025-07-16 15:21:11,XRPUSDT,279.53,AL,50.33,268.54,281.42,285.62,87.51,71.7,37.9,39.95,-17.8,7.8,4h,BaÅŸarÄ±sÄ±z,3.1173,-98.88480663971669
2025-07-16 17:21:11,BNBUSDT,881.76,SAT,49.35,840.51,865.25,917.28,-20.93,-39.38,56.09,51.25,-80.11,9.95,4h,BaÅŸarÄ±lÄ±,824.79,6.46
2025-07-30 03:25:10,ETHUSDT,3776.77,SAT,48.78,3748.2703,3774.4615,3800.6527,9.1733,4.6134,48.27,69.92,-51.73,15.2536,15m,BaÅŸarÄ±sÄ±z,3777.92,-0.0304492992689544
2025-07-30 03:42:16,ETHUSDT,3766.44,SAT,45.04,3747.6583,3774.0185,3800.3787,9.0558,5.4805,18.2,43.76,-81.8,15.3979,15m,BaÅŸarÄ±sÄ±z,3779.01,-0.3337368974416203
2025-07-30 03:47:16,ETHUSDT,3760.71,SAT,42.98,3747.0429,3773.787,3800.5311,7.6641,6.1991,2.89,19.95,-97.11,15.025,15m,BaÅŸarÄ±sÄ±z,3768.5,-0.2071417365337918
2025-07-30 03:49:38,BTCUSDT,117551.16,SAT,45.58,117152.4701,117615.6455,118078.8209,147.4804,42.4102,39.35,52.35,-60.65,194.8271,15m,BaÅŸarÄ±lÄ±,117441.1,0.0936273193731118
2025-07-30 03:49:41,BNBUSDT,797.73,SAT,33.46,798.4252,803.119,807.8128,-0.3821,-1.4195,12.39,16.29,-87.61,3.6679,15m,BaÅŸarÄ±sÄ±z,801.41,-0.4613089641858711
2025-07-30 03:49:45,AVAXUSDT,24.08,SAT,40.6,23.9853,24.2205,24.4557,0.0575,0.0295,0.0,24.74,-100.0,0.14,15m,BaÅŸarÄ±lÄ±,24.06,0.0830564784053138
2025-07-30 04:01:52,AVAXUSDT,24.22,SAT,46.82,24.0537,24.241,24.4283,0.069,0.0433,36.84,34.09,-63.16,0.1364,15m,BaÅŸarÄ±lÄ±,24.08,0.5780346820809272
2025-07-30 04:02:07,BTCUSDT,117758.52,SAT,50.88,117220.7091,117651.8365,118082.9639,178.573,73.6146,66.95,61.75,-33.05,195.9286,15m,BaÅŸarÄ±lÄ±,117565.35,0.164039086089056
2025-07-30 04:07:51,BTCUSDT,117767.49,SAT,51.12,117220.6962,117652.285,118083.8738,178.9755,73.6593,68.17,62.16,-31.83,198.42,15m,BaÅŸarÄ±lÄ±,117565.35,0.1716432947666621
2025-07-30 04:09:51,BTCUSDT,117762.47,SAT,50.99,117220.7077,117652.034,118083.3603,178.7503,73.6343,67.49,61.93,-32.51,198.42,15m,BaÅŸarÄ±lÄ±,117565.35,0.1673877934115982
2025-07-30 04:10:05,BTCUSDT,117727.56,SAT,50.06,117220.4842,117650.2885,118080.0928,177.1838,73.4602,62.71,60.34,-37.29,199.6493,15m,BaÅŸarÄ±lÄ±,117565.35,0.1377842197697734
2025-07-30 04:15:23,BTCUSDT,117772.0,SAT,51.27,117230.3153,117662.7645,118095.2137,175.5897,99.5451,57.85,63.81,-42.15,172.3243,15m,BaÅŸarÄ±lÄ±,117565.35,0.1754661549434451
2025-07-30 04:18:47,BTCUSDT,117530.15,SAT,45.06,117217.592,117650.672,118083.752,164.7374,98.3393,13.15,48.9,-86.85,189.2179,15m,BaÅŸarÄ±sÄ±z,117565.35,-0.0299497618270815
2025-07-30 04:24:32,BTCUSDT,117585.18,SAT,46.34,117222.7488,117653.4235,118084.0982,167.2067,98.6137,29.39,54.32,-70.61,197.6193,15m,BaÅŸarÄ±lÄ±,117543.63,0.0353360857209967
2025-07-30 04:29:41,BTCUSDT,117543.64,SAT,45.37,117218.978,117651.3465,118083.715,165.3428,98.4066,22.32,51.96,-77.68,197.6193,15m,BaÅŸarÄ±sÄ±z,117726.07,-0.1552019318101835
2025-07-30 04:35:36,BTCUSDT,117726.07,SAT,50.26,117296.3761,117678.136,118059.8959,166.422,120.7392,53.37,49.15,-46.63,191.5771,15m,BaÅŸarÄ±sÄ±z,117834.02,-0.0916959174802973
2025-07-30 04:40:50,BTCUSDT,117834.02,SAT,52.83,117296.2038,117683.533,118070.8622,171.2654,121.2774,71.74,55.27,-28.26,199.7071,15m,BaÅŸarÄ±sÄ±z,117979.78,-0.1236994205917737
2025-07-30 04:47:02,BTCUSDT,117979.78,SAT,56.06,117306.0957,117709.1005,118112.1053,164.4235,137.7649,96.56,67.37,-3.44,190.1257,15m,BaÅŸarÄ±lÄ±,117880.69,0.0839889682791377
2025-07-30 04:52:55,BTCUSDT,117880.68,SAT,53.86,117312.293,117704.145,118095.997,159.9763,137.2708,77.99,61.18,-22.01,192.4821,15m,BaÅŸarÄ±lÄ±,117875.07,0.004759049574524
2025-07-30 05:03:24,BTCUSDT,117875.07,BEKLE,53.68,117347.7285,117725.0155,118102.3025,150.2772,147.9836,77.06,77.16,-22.94,193.8229,15m,NÃ¶tr,117848.14,0.0
2025-07-30 05:08:28,BTCUSDT,117848.14,BEKLE,52.96,117348.3467,117723.669,118098.9913,149.0688,147.8493,72.57,75.67,-27.43,198.53,15m,NÃ¶tr,118118.99,0.0
2025-07-30 05:16:06,BTCUSDT,118118.99,SAT,59.06,117374.9844,117774.3625,118173.7406,152.3179,156.5753,100.0,91.14,-0.0,205.6714,15m,BaÅŸarÄ±lÄ±,117920.55,0.1680000819512614
