timestamp,symbol,price,signal,rsi,bb_lower,bb_middle,bb_upper,macd,macd_signal,stoch_k,stoch_d,williams_r,atr,interval,status,future_price,profit_loss
1753841891482,BTCUSDT,118049.51,SAT,117382.5045,117770.8885,118159.2725,149.2003,156.2289,90.16,87.86,-9.84,208.6807,ðŸ“Š GeliÅŸmiÅŸ Teknik (%67 gÃ¼ven),15m,BaÅŸarÄ±lÄ±,117920.54,0.109250771138314
1753841891923,ETHUSDT,3809.38,SAT,3757.6289,3784.4755,3811.3221,8.0752,8.5203,88.58,83.79,-11.42,17.7686,ðŸ“Š GeliÅŸmiÅŸ Teknik (%67 gÃ¼ven),15m,BaÅŸarÄ±lÄ±,3805.01,0.1147168305603507
1753841893060,XRPUSDT,3.141,SAT,3.1034,3.1236,3.1439,0.0053,0.0029,91.57,86.57,-8.43,0.0159,ðŸ“Š GeliÅŸmiÅŸ Teknik (%67 gÃ¼ven),15m,BaÅŸarÄ±lÄ±,3.128,0.4138809296402388
1753841893500,ADAUSDT,0.7887,SAT,0.775,0.7817,0.7885,0.0025,0.0022,93.21,91.25,-6.79,0.0044,ðŸ“Š GeliÅŸmiÅŸ Teknik (%67 gÃ¼ven),15m,BaÅŸarÄ±lÄ±,0.7862,0.3169773044249964
1753841893935,DOTUSDT,3.912,SAT,3.8533,3.8867,3.9201,0.0078,0.0095,89.41,88.14,-10.59,0.0242,ðŸ“Š GeliÅŸmiÅŸ Teknik (%67 gÃ¼ven),15m,BaÅŸarÄ±lÄ±,3.899,0.3323108384458052
1753841894378,AVAXUSDT,24.46,SAT,24.0919,24.293,24.4941,0.0412,0.0604,90.0,89.85,-10.0,0.1429,ðŸ“Š GeliÅŸmiÅŸ Teknik (%67 gÃ¼ven),15m,BaÅŸarÄ±lÄ±,24.39,0.2861815208503691
1753841895165,LINKUSDT,17.91,SAT,17.6613,17.794,17.9267,0.0359,0.0394,87.88,84.5,-12.12,0.1036,ðŸ“Š GeliÅŸmiÅŸ Teknik (%67 gÃ¼ven),15m,BaÅŸarÄ±lÄ±,17.84,0.3908431044109451
1753841895955,SHIBUSDT,1.315e-05,SAT,0.0,0.0,0.0,0.0,0.0,84.62,84.79,-15.38,0.0,ðŸ“Š GeliÅŸmiÅŸ Teknik (%67 gÃ¼ven),15m,BaÅŸarÄ±lÄ±,1.311e-05,0.3041825095057005
1753841896736,BCHUSDT,572.4,AL,559.4588,565.05,570.6412,1.7923,0.4335,96.46,91.41,-3.54,2.4786,ðŸ“Š GeliÅŸmiÅŸ Teknik (%67 gÃ¼ven),15m,BaÅŸarÄ±sÄ±z,568.3,-0.716282320055909
1753841897179,UNIUSDT,10.44,SAT,10.1332,10.2793,10.4255,0.045,0.0307,89.94,86.58,-10.06,0.0856,ðŸ“Š GeliÅŸmiÅŸ Teknik (%67 gÃ¼ven),15m,BaÅŸarÄ±lÄ±,10.426,0.1340996168582313
1753841897978,NEARUSDT,2.73,SAT,2.6806,2.7102,2.7399,0.0044,0.0085,90.91,86.75,-9.09,0.0203,ðŸ“Š GeliÅŸmiÅŸ Teknik (%67 gÃ¼ven),15m,BaÅŸarÄ±lÄ±,2.717,0.4761904761904726
1753841899107,VETUSDT,0.02533,SAT,0.0249,0.0251,0.0254,0.0001,0.0001,83.33,78.79,-16.67,0.0002,ðŸ“Š GeliÅŸmiÅŸ Teknik (%67 gÃ¼ven),15m,BaÅŸarÄ±lÄ±,0.0252,0.5132254243979399
1753841899545,ICPUSDT,5.474,SAT,5.3848,5.4346,5.4844,0.0084,0.0103,90.16,88.08,-9.84,0.0343,ðŸ“Š GeliÅŸmiÅŸ Teknik (%67 gÃ¼ven),15m,BaÅŸarÄ±lÄ±,5.447,0.4932407745707002
1753841899990,FILUSDT,2.58,SAT,2.5379,2.5607,2.5835,0.008,0.0083,87.93,86.95,-12.07,0.0166,ðŸ“Š GeliÅŸmiÅŸ Teknik (%67 gÃ¼ven),15m,BaÅŸarÄ±lÄ±,2.568,0.4651162790697679
1753841900425,TRXUSDT,0.3385,AL,0.3353,0.3372,0.3391,0.0011,0.0009,96.3,83.29,-3.7,0.001,ðŸ“Š GeliÅŸmiÅŸ Teknik (%67 gÃ¼ven),15m,BaÅŸarÄ±lÄ±,0.3396,0.3249630723781359
1753841911228,BTCUSDT,118064.67,SAT,117381.0375,117771.6465,118162.2555,149.8805,156.3044,92.31,88.57,-7.69,208.6807,ðŸ“Š GeliÅŸmiÅŸ Teknik (%67 gÃ¼ven),15m,BaÅŸarÄ±lÄ±,117915.0,0.1267695069151493
1753841911792,ETHUSDT,3808.78,SAT,3757.7092,3784.4455,3811.1818,8.0483,8.5173,87.59,83.46,-12.41,17.7686,ðŸ“Š GeliÅŸmiÅŸ Teknik (%67 gÃ¼ven),15m,BaÅŸarÄ±lÄ±,3803.94,0.1270748113569212
1753841912348,BNBUSDT,810.42,SAT (ZayÄ±f),799.3516,805.031,810.7104,0.948,0.4189,92.15,93.99,-7.85,3.6686,Klasik Strateji,15m,BaÅŸarÄ±lÄ±,808.21,0.2726981071543055
1753841912928,SOLUSDT,182.0,SAT,179.4792,180.9845,182.4898,0.0794,0.1044,89.61,89.4,-10.39,0.9414,ðŸ§  AI Tahmin (GÃ¼ven: %100.0),15m,BaÅŸarÄ±lÄ±,181.44,0.3076923076923089
1753841913470,XRPUSDT,3.1397,SAT,3.1035,3.1236,3.1436,0.0052,0.0029,89.08,85.74,-10.92,0.0159,ðŸ“Š GeliÅŸmiÅŸ Teknik (%67 gÃ¼ven),15m,BaÅŸarÄ±lÄ±,3.1266,0.4172373156671055
1753841914028,ADAUSDT,0.7883,SAT,0.775,0.7817,0.7884,0.0025,0.0021,90.74,90.42,-9.26,0.0044,ðŸ“Š GeliÅŸmiÅŸ Teknik (%67 gÃ¼ven),15m,BaÅŸarÄ±lÄ±,0.7858,0.3171381453761191
1753841914573,DOTUSDT,3.912,SAT,3.8533,3.8867,3.9201,0.0078,0.0095,89.41,88.14,-10.59,0.0242,ðŸ“Š GeliÅŸmiÅŸ Teknik (%67 gÃ¼ven),15m,BaÅŸarÄ±lÄ±,3.897,0.3834355828220891
1753841915130,AVAXUSDT,24.44,SAT,24.0941,24.292,24.4899,0.0403,0.0603,86.0,88.52,-14.0,0.1429,ðŸ“Š GeliÅŸmiÅŸ Teknik (%67 gÃ¼ven),15m,BaÅŸarÄ±lÄ±,24.36,0.3273322422258668
1753841915704,MATICUSDT,0.3794,SAT,0.3776,0.3811,0.3846,-0.0018,-0.001,33.33,27.78,-66.67,0.0013,ðŸ§  AI Tahmin (GÃ¼ven: %100.0),15m,BaÅŸarÄ±sÄ±z,0.3794,0.0
1753841916259,LINKUSDT,17.9,SAT,17.6625,17.7935,17.9245,0.0354,0.0394,84.85,83.49,-15.15,0.1036,ðŸ“Š GeliÅŸmiÅŸ Teknik (%67 gÃ¼ven),15m,BaÅŸarÄ±lÄ±,17.84,0.3351955307262498
1753841917198,DOGEUSDT,0.22553,SAT (ZayÄ±f),0.2211,0.2234,0.2258,0.001,0.0009,81.32,86.25,-18.68,0.0015,Klasik Strateji,15m,BaÅŸarÄ±lÄ±,0.22456,0.4300979913980395
1753841917647,SHIBUSDT,1.314e-05,SAT,0.0,0.0,0.0,0.0,0.0,80.77,83.51,-19.23,0.0,ðŸ“Š GeliÅŸmiÅŸ Teknik (%67 gÃ¼ven),15m,BaÅŸarÄ±lÄ±,1.31e-05,0.3044140030441371
1753841918094,LTCUSDT,109.32,SAT (ZayÄ±f),107.4229,108.422,109.4211,0.1603,0.0872,87.19,90.76,-12.81,0.5879,Klasik Strateji,15m,BaÅŸarÄ±lÄ±,109.01,0.2835711672155032
1753841918531,BCHUSDT,572.0,AL,559.5422,565.03,570.5178,1.7744,0.4316,92.92,90.23,-7.08,2.4786,ðŸ“Š GeliÅŸmiÅŸ Teknik (%67 gÃ¼ven),15m,BaÅŸarÄ±sÄ±z,568.1,-0.6818181818181779
1753841919441,UNIUSDT,10.432,SAT,10.1345,10.2789,10.4234,0.0446,0.0307,87.5,85.77,-12.5,0.0859,ðŸ“Š GeliÅŸmiÅŸ Teknik (%67 gÃ¼ven),15m,BaÅŸarÄ±lÄ±,10.411,0.2013036809816027
1753841919920,ATOMUSDT,4.592,SAT,4.54,4.585,4.63,0.0005,0.0092,69.23,66.67,-30.77,0.0287,ðŸ§  AI Tahmin (GÃ¼ven: %100.0),15m,BaÅŸarÄ±lÄ±,4.57,0.4790940766550381
1753841920389,NEARUSDT,2.728,SAT,2.6808,2.7102,2.7395,0.0043,0.0085,87.88,85.74,-12.12,0.0204,ðŸ“Š GeliÅŸmiÅŸ Teknik (%67 gÃ¼ven),15m,BaÅŸarÄ±lÄ±,2.715,0.4765395894428278
1753841920833,FTMUSDT,0.6994,BEKLE,0.6917,0.7004,0.7092,0.0024,-0.0,44.55,52.44,-55.45,0.0053,Klasik Strateji,15m,NÃ¶tr,0.6994,0.0
1753841921291,ALGOUSDT,0.262,SAT,0.2575,0.2599,0.2623,0.0007,0.0007,86.57,89.24,-13.43,0.0017,ðŸ§  AI Tahmin (GÃ¼ven: %100.0),15m,BaÅŸarÄ±lÄ±,0.2606,0.5343511450381726
1753841921749,VETUSDT,0.02531,SAT,0.0249,0.0251,0.0254,0.0001,0.0001,80.3,77.78,-19.7,0.0002,ðŸ“Š GeliÅŸmiÅŸ Teknik (%67 gÃ¼ven),15m,BaÅŸarÄ±lÄ±,0.02517,0.553141050967988
1753841922185,ICPUSDT,5.471,SAT,5.3851,5.4344,5.4838,0.0083,0.0103,87.7,87.26,-12.3,0.0343,ðŸ“Š GeliÅŸmiÅŸ Teknik (%67 gÃ¼ven),15m,BaÅŸarÄ±lÄ±,5.443,0.5117894352038104
1753841922630,FILUSDT,2.577,SAT,2.5382,2.5606,2.5829,0.0078,0.0083,82.76,85.23,-17.24,0.0166,ðŸ“Š GeliÅŸmiÅŸ Teknik (%67 gÃ¼ven),15m,BaÅŸarÄ±lÄ±,2.567,0.3880481179666196
1753841923064,TRXUSDT,0.3385,AL,0.3353,0.3372,0.3391,0.0011,0.0009,96.3,83.29,-3.7,0.001,ðŸ“Š GeliÅŸmiÅŸ Teknik (%67 gÃ¼ven),15m,BaÅŸarÄ±lÄ±,0.3395,0.2954209748892173
1753841923540,ETCUSDT,21.91,SAT (ZayÄ±f),21.5216,21.7165,21.9114,0.0092,0.0036,94.23,88.99,-5.77,0.1243,Klasik Strateji,15m,BaÅŸarÄ±lÄ±,21.82,0.4107713372889084
1753841962713,BTCUSDT,118021.88,SAT,117384.919,117769.507,118154.095,147.9604,156.0911,86.25,86.55,-13.75,210.6543,ðŸ“Š GeliÅŸmiÅŸ Teknik (%67 gÃ¼ven),15m,BaÅŸarÄ±lÄ±,117888.78,0.1127756988788907
1753841963151,ETHUSDT,3806.84,SAT,3757.9541,3784.3485,3810.7429,7.9612,8.5076,84.37,82.39,-15.63,17.9464,ðŸ“Š GeliÅŸmiÅŸ Teknik (%67 gÃ¼ven),15m,BaÅŸarÄ±lÄ±,3802.4,0.1166321673619078
1753841963618,BNBUSDT,810.41,SAT (ZayÄ±f),799.353,805.0305,810.708,0.9476,0.4188,92.08,93.97,-7.92,3.6686,Klasik Strateji,15m,BaÅŸarÄ±lÄ±,807.94,0.304783998223111
1753841964069,SOLUSDT,181.91,SAT,179.4864,180.98,182.4736,0.0753,0.1039,87.08,88.56,-12.92,0.9564,ðŸ§  AI Tahmin (GÃ¼ven: %100.0),15m,BaÅŸarÄ±lÄ±,181.36,0.3023473146061145
1753841964518,XRPUSDT,3.1386,SAT,3.1036,3.1235,3.1434,0.0052,0.0029,86.97,85.04,-13.03,0.016,ðŸ“Š GeliÅŸmiÅŸ Teknik (%67 gÃ¼ven),15m,BaÅŸarÄ±lÄ±,3.1258,0.407825144969092
1753841964968,ADAUSDT,0.7881,SAT,0.775,0.7817,0.7884,0.0025,0.0021,89.51,90.01,-10.49,0.0044,ðŸ“Š GeliÅŸmiÅŸ Teknik (%67 gÃ¼ven),15m,BaÅŸarÄ±lÄ±,0.7856,0.3172186270777893
1753841965404,DOTUSDT,3.911,SAT,3.8534,3.8867,3.9199,0.0078,0.0095,88.24,87.75,-11.76,0.0244,ðŸ“Š GeliÅŸmiÅŸ Teknik (%67 gÃ¼ven),15m,BaÅŸarÄ±lÄ±,3.895,0.4091025313219129
1753841965838,AVAXUSDT,24.44,SAT,24.0941,24.292,24.4899,0.0403,0.0603,86.0,88.52,-14.0,0.1429,ðŸ“Š GeliÅŸmiÅŸ Teknik (%67 gÃ¼ven),15m,BaÅŸarÄ±lÄ±,24.36,0.3273322422258668
1753841966292,MATICUSDT,0.3794,SAT,0.3776,0.3811,0.3846,-0.0018,-0.001,33.33,27.78,-66.67,0.0013,ðŸ§  AI Tahmin (GÃ¼ven: %100.0),15m,BaÅŸarÄ±sÄ±z,0.3794,0.0
1753841966731,LINKUSDT,17.9,SAT,17.6625,17.7935,17.9245,0.0354,0.0394,84.85,83.49,-15.15,0.105,ðŸ“Š GeliÅŸmiÅŸ Teknik (%67 gÃ¼ven),15m,BaÅŸarÄ±lÄ±,17.83,0.391061452513968
1753841967184,DOGEUSDT,0.22552,SAT (ZayÄ±f),0.2211,0.2234,0.2258,0.001,0.0009,81.14,86.19,-18.86,0.0015,Klasik Strateji,15m,BaÅŸarÄ±lÄ±,0.22455,0.4301170627882222
1753841967624,SHIBUSDT,1.315e-05,SAT,0.0,0.0,0.0,0.0,0.0,84.62,84.79,-15.38,0.0,ðŸ“Š GeliÅŸmiÅŸ Teknik (%67 gÃ¼ven),15m,BaÅŸarÄ±lÄ±,1.31e-05,0.3802281368821256
1753841968083,LTCUSDT,109.25,SAT (ZayÄ±f),107.4316,108.4185,109.4054,0.1572,0.0868,84.3,89.79,-15.7,0.5957,Klasik Strateji,15m,BaÅŸarÄ±lÄ±,109.02,0.2105263157894773
1753841968864,UNIUSDT,10.438,SAT,10.1335,10.2792,10.425,0.0449,0.0307,89.33,86.38,-10.67,0.0865,ðŸ“Š GeliÅŸmiÅŸ Teknik (%67 gÃ¼ven),15m,BaÅŸarÄ±lÄ±,10.416,0.2107683464265208
1753841969322,ATOMUSDT,4.591,SAT,4.54,4.5849,4.6299,0.0004,0.0092,68.27,66.35,-31.73,0.0289,ðŸ§  AI Tahmin (GÃ¼ven: %100.0),15m,BaÅŸarÄ±lÄ±,4.57,0.4574166848181203
1753841969740,BTCUSDT,118039.99,SAT,117383.3745,117770.4125,118157.4505,148.7731,156.1814,88.82,87.41,-11.18,210.6543,ðŸ“Š GeliÅŸmiÅŸ Teknik (%67 gÃ¼ven),15m,BaÅŸarÄ±lÄ±,117888.79,0.1280921829966367
1753841970195,ETHUSDT,3806.45,SAT,3758.0007,3784.329,3810.6573,7.9437,8.5056,83.72,82.17,-16.28,17.9464,ðŸ“Š GeliÅŸmiÅŸ Teknik (%67 gÃ¼ven),15m,BaÅŸarÄ±lÄ±,3802.4,0.1063983501687852
1753841970215,FTMUSDT,0.6994,BEKLE,0.6917,0.7004,0.7092,0.0024,-0.0,44.55,52.44,-55.45,0.0053,Klasik Strateji,15m,NÃ¶tr,0.6994,0.0
1753841970653,BNBUSDT,810.41,SAT (ZayÄ±f),799.353,805.0305,810.708,0.9476,0.4188,92.08,93.97,-7.92,3.6686,Klasik Strateji,15m,BaÅŸarÄ±lÄ±,808.04,0.29244456509668
1753841970670,ALGOUSDT,0.2621,SAT,0.2574,0.2599,0.2623,0.0007,0.0007,88.06,89.74,-11.94,0.0017,ðŸ§  AI Tahmin (GÃ¼ven: %100.0),15m,BaÅŸarÄ±lÄ±,0.2606,0.5723006486074023
1753841971110,SOLUSDT,181.83,SAT,179.492,180.976,182.46,0.0717,0.1035,84.83,87.81,-15.17,0.9564,ðŸ§  AI Tahmin (GÃ¼ven: %100.0),15m,BaÅŸarÄ±lÄ±,181.39,0.2419842710223979
1753841971123,VETUSDT,0.02533,SAT,0.0249,0.0251,0.0254,0.0001,0.0001,83.33,78.79,-16.67,0.0002,ðŸ“Š GeliÅŸmiÅŸ Teknik (%67 gÃ¼ven),15m,BaÅŸarÄ±lÄ±,0.02517,0.6316620607974613
1753841971567,ICPUSDT,5.469,SAT,5.3853,5.4343,5.4834,0.0082,0.0103,86.07,86.71,-13.93,0.0344,ðŸ“Š GeliÅŸmiÅŸ Teknik (%67 gÃ¼ven),15m,BaÅŸarÄ±lÄ±,5.442,0.4936917169500847
1753841971580,XRPUSDT,3.137,SAT,3.1038,3.1234,3.143,0.0051,0.0029,83.91,84.02,-16.09,0.016,ðŸ“Š GeliÅŸmiÅŸ Teknik (%67 gÃ¼ven),15m,BaÅŸarÄ±lÄ±,3.1257,0.3602167676123642
1753841972035,FILUSDT,2.578,SAT,2.5381,2.5606,2.5831,0.0079,0.0083,84.48,85.8,-15.52,0.0168,ðŸ“Š GeliÅŸmiÅŸ Teknik (%67 gÃ¼ven),15m,BaÅŸarÄ±lÄ±,2.567,0.4266873545383893
1753841972046,ADAUSDT,0.7878,SAT,0.7751,0.7817,0.7883,0.0025,0.0021,87.65,89.39,-12.35,0.0044,ðŸ“Š GeliÅŸmiÅŸ Teknik (%67 gÃ¼ven),15m,BaÅŸarÄ±lÄ±,0.7855,0.291952272150288
1753841972481,DOTUSDT,3.91,SAT,3.8535,3.8866,3.9197,0.0077,0.0095,87.06,87.35,-12.94,0.0244,ðŸ“Š GeliÅŸmiÅŸ Teknik (%67 gÃ¼ven),15m,BaÅŸarÄ±lÄ±,3.895,0.3836317135549904
1753841972929,ETCUSDT,21.9,SAT,21.5231,21.716,21.9089,0.0087,0.0035,92.31,88.34,-7.69,0.125,ðŸ“Š GeliÅŸmiÅŸ Teknik (%67 gÃ¼ven),15m,BaÅŸarÄ±lÄ±,21.82,0.3652968036529602
1753841973374,MATICUSDT,0.3794,SAT,0.3776,0.3811,0.3846,-0.0018,-0.001,33.33,27.78,-66.67,0.0013,ðŸ§  AI Tahmin (GÃ¼ven: %100.0),15m,BaÅŸarÄ±sÄ±z,0.3794,0.0
1753841973822,LINKUSDT,17.89,SAT,17.6635,17.793,17.9225,0.035,0.0393,81.82,82.48,-18.18,0.105,ðŸ“Š GeliÅŸmiÅŸ Teknik (%67 gÃ¼ven),15m,BaÅŸarÄ±lÄ±,17.83,0.3353828954723436
1753841974293,DOGEUSDT,0.22541,BEKLE,0.2211,0.2234,0.2258,0.001,0.0009,79.12,85.52,-20.88,0.0015,Klasik Strateji,15m,NÃ¶tr,0.22457,0.0
1753841974722,SHIBUSDT,1.315e-05,SAT,0.0,0.0,0.0,0.0,0.0,84.62,84.79,-15.38,0.0,ðŸ“Š GeliÅŸmiÅŸ Teknik (%67 gÃ¼ven),15m,BaÅŸarÄ±lÄ±,1.31e-05,0.3802281368821256
1753841975194,LTCUSDT,109.18,SAT (ZayÄ±f),107.4395,108.415,109.3905,0.154,0.0865,81.4,88.83,-18.6,0.5964,Klasik Strateji,15m,BaÅŸarÄ±lÄ±,109.04,0.1282286132991395
1753841975992,UNIUSDT,10.43,SAT,10.1348,10.2788,10.4229,0.0445,0.0306,86.89,85.57,-13.11,0.0865,ðŸ“Š GeliÅŸmiÅŸ Teknik (%67 gÃ¼ven),15m,BaÅŸarÄ±lÄ±,10.416,0.1342281879194568
1753841976438,ATOMUSDT,4.588,SAT,4.5399,4.5848,4.6297,0.0003,0.0092,65.38,65.38,-34.62,0.029,ðŸ§  AI Tahmin (GÃ¼ven: %100.0),15m,BaÅŸarÄ±lÄ±,4.57,0.3923278116826458
1753841976892,NEARUSDT,2.727,SAT,2.6809,2.7101,2.7393,0.0043,0.0085,86.36,85.24,-13.64,0.0205,ðŸ“Š GeliÅŸmiÅŸ Teknik (%67 gÃ¼ven),15m,BaÅŸarÄ±lÄ±,2.715,0.4400440044004404
1753841977365,FTMUSDT,0.6994,BEKLE,0.6917,0.7004,0.7092,0.0024,-0.0,44.55,52.44,-55.45,0.0053,Klasik Strateji,15m,NÃ¶tr,0.6994,0.0
1753841977841,ALGOUSDT,0.2617,SAT,0.2575,0.2599,0.2622,0.0006,0.0007,82.09,87.75,-17.91,0.0017,ðŸ§  AI Tahmin (GÃ¼ven: %100.0),15m,BaÅŸarÄ±lÄ±,0.2606,0.4203286205578869
1753841978301,VETUSDT,0.0253,SAT,0.0249,0.0251,0.0254,0.0001,0.0001,78.79,77.27,-21.21,0.0002,ðŸ“Š GeliÅŸmiÅŸ Teknik (%67 gÃ¼ven),15m,BaÅŸarÄ±lÄ±,0.02517,0.5138339920948545
1753841978768,ICPUSDT,5.464,SAT,5.3857,5.4341,5.4825,0.008,0.0102,81.97,85.35,-18.03,0.0346,ðŸ“Š GeliÅŸmiÅŸ Teknik (%67 gÃ¼ven),15m,BaÅŸarÄ±lÄ±,5.442,0.4026354319180131
1753841979231,FILUSDT,2.575,SAT,2.5384,2.5605,2.5825,0.0078,0.0083,79.31,84.08,-20.69,0.0168,ðŸ“Š GeliÅŸmiÅŸ Teknik (%67 gÃ¼ven),15m,BaÅŸarÄ±lÄ±,2.567,0.3106796116504857
1753841980181,TRXUSDT,0.339,AL,0.3352,0.3372,0.3392,0.0011,0.0009,100.0,84.52,-0.0,0.001,ðŸ“Š GeliÅŸmiÅŸ Teknik (%67 gÃ¼ven),15m,BaÅŸarÄ±lÄ±,0.3395,0.1474926253687317
1753841980614,ETCUSDT,21.88,SAT,21.5257,21.715,21.9043,0.0078,0.0034,88.46,87.06,-11.54,0.1257,ðŸ“Š GeliÅŸmiÅŸ Teknik (%67 gÃ¼ven),15m,BaÅŸarÄ±lÄ±,21.82,0.2742230347349119
1753842097923,BTCUSDT,117967.9,SAT,117388.6383,117766.808,118144.9777,145.5383,155.822,78.61,84.01,-21.39,214.51,ðŸ“Š GeliÅŸmiÅŸ Teknik (%67 gÃ¼ven),15m,BaÅŸarÄ±lÄ±,117888.79,0.0670606156420522
1753842098375,ETHUSDT,3805.13,SAT,3758.1511,3784.263,3810.3749,7.8845,8.4991,81.53,81.44,-18.47,18.2479,ðŸ“Š GeliÅŸmiÅŸ Teknik (%67 gÃ¼ven),15m,BaÅŸarÄ±lÄ±,3802.38,0.0722708553978444
1753842098829,BNBUSDT,809.14,SAT,799.5073,804.967,810.4267,0.8906,0.4125,83.91,91.24,-16.09,3.7193,ðŸ“Š GeliÅŸmiÅŸ Teknik (%67 gÃ¼ven),15m,BaÅŸarÄ±lÄ±,808.0,0.1408903280025689
1753842099289,SOLUSDT,181.76,SAT,179.4962,180.9725,182.4488,0.0686,0.1032,82.87,87.15,-17.13,0.9693,ðŸ§  AI Tahmin (GÃ¼ven: %100.0),15m,BaÅŸarÄ±lÄ±,181.35,0.2255721830985896
1753842099735,XRPUSDT,3.1349,SAT,3.104,3.1233,3.1427,0.005,0.0029,79.89,82.68,-20.11,0.0163,ðŸ“Š GeliÅŸmiÅŸ Teknik (%67 gÃ¼ven),15m,BaÅŸarÄ±lÄ±,3.1251,0.3126096526204922
1753842100189,ADAUSDT,0.7872,SAT,0.7752,0.7817,0.7882,0.0024,0.0021,83.95,88.16,-16.05,0.0045,ðŸ“Š GeliÅŸmiÅŸ Teknik (%67 gÃ¼ven),15m,BaÅŸarÄ±lÄ±,0.7853,0.2413617886178878
1753842100672,DOTUSDT,3.905,SAT,3.8539,3.8864,3.9188,0.0075,0.0094,81.18,85.39,-18.82,0.0246,ðŸ“Š GeliÅŸmiÅŸ Teknik (%67 gÃ¼ven),15m,BaÅŸarÄ±lÄ±,3.895,0.2560819462227858
1753842101121,AVAXUSDT,24.42,SAT,24.0959,24.291,24.4861,0.0394,0.0602,82.0,87.18,-18.0,0.1443,ðŸ“Š GeliÅŸmiÅŸ Teknik (%67 gÃ¼ven),15m,BaÅŸarÄ±lÄ±,24.35,0.2866502866502878
1753842101568,MATICUSDT,0.3794,SAT,0.3776,0.3811,0.3846,-0.0018,-0.001,33.33,27.78,-66.67,0.0013,ðŸ§  AI Tahmin (GÃ¼ven: %100.0),15m,BaÅŸarÄ±sÄ±z,0.3794,0.0
1753842102016,LINKUSDT,17.87,SAT,17.6653,17.792,17.9187,0.0341,0.0392,75.76,80.46,-24.24,0.1064,ðŸ“Š GeliÅŸmiÅŸ Teknik (%67 gÃ¼ven),15m,BaÅŸarÄ±lÄ±,17.84,0.1678791270285458
1753842102472,DOGEUSDT,0.22513,BEKLE,0.2211,0.2234,0.2257,0.001,0.0009,73.99,83.81,-26.01,0.0015,Klasik Strateji,15m,NÃ¶tr,0.22451,0.0
1753842102937,SHIBUSDT,1.313e-05,SAT,0.0,0.0,0.0,0.0,0.0,76.92,82.22,-23.08,0.0,ðŸ“Š GeliÅŸmiÅŸ Teknik (%67 gÃ¼ven),15m,BaÅŸarÄ±lÄ±,1.31e-05,0.2284843869002263
1753842103394,LTCUSDT,109.24,SAT (ZayÄ±f),107.4328,108.418,109.4032,0.1567,0.0868,83.88,89.65,-16.12,0.6,Klasik Strateji,15m,BaÅŸarÄ±lÄ±,109.0,0.2196997436836276
1753842103844,BCHUSDT,570.2,SAT (ZayÄ±f),559.8691,564.94,570.0109,1.6936,0.4226,76.99,84.92,-23.01,2.5357,Klasik Strateji,15m,BaÅŸarÄ±lÄ±,567.8,0.4209049456331271
1753842104657,ATOMUSDT,4.583,SAT,4.5397,4.5845,4.6294,0.0001,0.0091,60.58,63.78,-39.42,0.0294,ðŸ§  AI Tahmin (GÃ¼ven: %100.0),15m,BaÅŸarÄ±lÄ±,4.569,0.3054767619463285
