timestamp,symbol,price,signal,rsi,bb_lower,bb_middle,bb_upper,macd,macd_signal,stoch_k,stoch_d,williams_r,atr,interval,status,future_price,profit_loss
1753842105125,NEARUSDT,2.725,SAT,2.681,2.71,2.739,0.0042,0.0085,83.33,84.23,-16.67,0.0206,ðŸ“Š GeliÅŸmiÅŸ Teknik (%67 gÃ¼ven),15m,BaÅŸarÄ±lÄ±,2.714,0.4036697247706466
1753842105590,FTMUSDT,0.6994,BEKLE,0.6917,0.7004,0.7092,0.0024,-0.0,44.55,52.44,-55.45,0.0053,Klasik Strateji,15m,NÃ¶tr,0.6994,0.0
1753842106068,ALGOUSDT,0.2614,SAT,0.2575,0.2598,0.2622,0.0006,0.0007,77.61,86.25,-22.39,0.0017,ðŸ§  AI Tahmin (GÃ¼ven: %100.0),15m,BaÅŸarÄ±lÄ±,0.2607,0.2677888293802731
1753842106509,VETUSDT,0.02528,SAT,0.0249,0.0251,0.0254,0.0001,0.0001,75.76,76.26,-24.24,0.0002,ðŸ“Š GeliÅŸmiÅŸ Teknik (%67 gÃ¼ven),15m,BaÅŸarÄ±lÄ±,0.02516,0.4746835443038055
1753842106958,ICPUSDT,5.46,SAT,5.386,5.4339,5.4818,0.0078,0.0102,78.69,84.25,-21.31,0.0351,ðŸ“Š GeliÅŸmiÅŸ Teknik (%67 gÃ¼ven),15m,BaÅŸarÄ±lÄ±,5.441,0.3479853479853503
1753842107410,FILUSDT,2.575,SAT,2.5384,2.5605,2.5825,0.0078,0.0083,79.31,84.08,-20.69,0.0169,ðŸ“Š GeliÅŸmiÅŸ Teknik (%67 gÃ¼ven),15m,BaÅŸarÄ±lÄ±,2.567,0.3106796116504857
1753842107850,TRXUSDT,0.3391,AL,0.3352,0.3372,0.3392,0.0011,0.0009,100.0,84.52,-0.0,0.001,ðŸ“Š GeliÅŸmiÅŸ Teknik (%67 gÃ¼ven),15m,BaÅŸarÄ±lÄ±,0.3396,0.1474491300501328
1753842108309,ETCUSDT,21.86,SAT,21.5281,21.714,21.8999,0.0069,0.0033,84.62,85.78,-15.38,0.1279,ðŸ“Š GeliÅŸmiÅŸ Teknik (%67 gÃ¼ven),15m,BaÅŸarÄ±lÄ±,21.81,0.2287282708142759
2025-07-30 05:24:13,BTCUSDT,117947.52,SAT,117389.6881,117765.789,118141.8899,144.6238,155.7204,75.73,83.05,-24.27,217.5679,ðŸ“Š GeliÅŸmiÅŸ Teknik (%67 gÃ¼ven),15m,BaÅŸarÄ±lÄ±,117888.79,0.0497933318140224
2025-07-30 05:24:14,ETHUSDT,3807.12,SAT,3757.9202,3784.3625,3810.8048,7.9738,8.509,84.83,82.54,-15.17,18.2479,ðŸ“Š GeliÅŸmiÅŸ Teknik (%67 gÃ¼ven),15m,BaÅŸarÄ±lÄ±,3800.77,0.1667927462228642
2025-07-30 05:24:14,BNBUSDT,809.57,SAT,799.4603,804.9885,810.5167,0.9099,0.4146,86.68,92.16,-13.32,3.7264,ðŸ“Š GeliÅŸmiÅŸ Teknik (%67 gÃ¼ven),15m,BaÅŸarÄ±lÄ±,807.67,0.2346924910755204
2025-07-30 05:24:15,SOLUSDT,181.83,SAT,179.492,180.976,182.46,0.0717,0.1035,84.83,87.81,-15.17,0.9693,ðŸ§  AI Tahmin (GÃ¼ven: %100.0),15m,BaÅŸarÄ±lÄ±,181.35,0.2639828411153375
2025-07-30 05:24:15,XRPUSDT,3.1326,SAT,3.1041,3.1232,3.1423,0.0049,0.0029,75.48,81.21,-24.52,0.0164,ðŸ“Š GeliÅŸmiÅŸ Teknik (%67 gÃ¼ven),15m,BaÅŸarÄ±lÄ±,3.1244,0.2617633914320368
2025-07-30 05:24:16,ADAUSDT,0.7876,SAT,0.7751,0.7817,0.7883,0.0025,0.0021,86.42,88.98,-13.58,0.0045,ðŸ“Š GeliÅŸmiÅŸ Teknik (%67 gÃ¼ven),15m,BaÅŸarÄ±lÄ±,0.7848,0.3555104113763222
2025-07-30 05:24:16,DOTUSDT,3.904,SAT,3.854,3.8863,3.9186,0.0075,0.0094,80.0,85.0,-20.0,0.0248,ðŸ“Š GeliÅŸmiÅŸ Teknik (%67 gÃ¼ven),15m,BaÅŸarÄ±lÄ±,3.893,0.2817622950819703
2025-07-30 05:24:16,AVAXUSDT,24.41,SAT,24.0966,24.2905,24.4844,0.0389,0.0601,80.0,86.52,-20.0,0.145,ðŸ“Š GeliÅŸmiÅŸ Teknik (%67 gÃ¼ven),15m,BaÅŸarÄ±lÄ±,24.34,0.286767718148301
2025-07-30 05:24:17,MATICUSDT,0.3794,SAT,0.3776,0.3811,0.3846,-0.0018,-0.001,33.33,27.78,-66.67,0.0013,ðŸ§  AI Tahmin (GÃ¼ven: %100.0),15m,BaÅŸarÄ±sÄ±z,0.3794,0.0
2025-07-30 05:24:17,LINKUSDT,17.87,SAT,17.6653,17.792,17.9187,0.0341,0.0392,75.76,80.46,-24.24,0.1071,ðŸ“Š GeliÅŸmiÅŸ Teknik (%67 gÃ¼ven),15m,BaÅŸarÄ±lÄ±,17.82,0.2797985450475697
2025-07-30 05:24:18,DOGEUSDT,0.22498,BEKLE,0.2211,0.2234,0.2257,0.001,0.0009,71.25,82.89,-28.75,0.0015,Klasik Strateji,15m,NÃ¶tr,0.22441,0.0
2025-07-30 05:24:18,SHIBUSDT,1.314e-05,SAT,0.0,0.0,0.0,0.0,0.0,80.77,83.51,-19.23,0.0,ðŸ“Š GeliÅŸmiÅŸ Teknik (%67 gÃ¼ven),15m,BaÅŸarÄ±lÄ±,1.31e-05,0.3044140030441371
2025-07-30 05:24:19,LTCUSDT,109.22,SAT (ZayÄ±f),107.4351,108.417,109.3989,0.1558,0.0867,83.06,89.38,-16.94,0.6,Klasik Strateji,15m,BaÅŸarÄ±lÄ±,108.99,0.2105841420985204
2025-07-30 05:24:19,BCHUSDT,569.7,BEKLE,559.9442,564.915,569.8858,1.6712,0.4201,72.57,83.45,-27.43,2.5857,Klasik Strateji,15m,NÃ¶tr,567.8,0.0
2025-07-30 05:24:20,UNIUSDT,10.429,SAT,10.135,10.2788,10.4226,0.0445,0.0306,85.54,85.12,-14.46,0.0873,ðŸ“Š GeliÅŸmiÅŸ Teknik (%67 gÃ¼ven),15m,BaÅŸarÄ±lÄ±,10.413,0.1534183526704383
2025-07-30 05:24:20,ATOMUSDT,4.583,SAT,4.5397,4.5845,4.6294,0.0001,0.0091,60.58,63.78,-39.42,0.0295,ðŸ§  AI Tahmin (GÃ¼ven: %100.0),15m,BaÅŸarÄ±lÄ±,4.568,0.3272965306567874
2025-07-30 05:24:21,NEARUSDT,2.727,SAT,2.6809,2.7101,2.7393,0.0043,0.0085,86.36,85.24,-13.64,0.0206,ðŸ“Š GeliÅŸmiÅŸ Teknik (%67 gÃ¼ven),15m,BaÅŸarÄ±lÄ±,2.714,0.4767143381004731
2025-07-30 05:24:21,BTCUSDT,117947.51,SAT,117389.6886,117765.7885,118141.8884,144.6233,155.7203,75.73,83.05,-24.27,217.5679,ðŸ“Š GeliÅŸmiÅŸ Teknik (%67 gÃ¼ven),15m,BaÅŸarÄ±lÄ±,117888.78,0.0497933360356619
2025-07-30 05:24:21,FTMUSDT,0.6994,BEKLE,0.6917,0.7004,0.7092,0.0024,-0.0,44.55,52.44,-55.45,0.0053,Klasik Strateji,15m,NÃ¶tr,0.6994,0.0
2025-07-30 05:24:21,ETHUSDT,3806.86,SAT,3757.9517,3784.3495,3810.7473,7.9621,8.5077,84.4,82.4,-15.6,18.2479,ðŸ“Š GeliÅŸmiÅŸ Teknik (%67 gÃ¼ven),15m,BaÅŸarÄ±lÄ±,3800.71,0.1615504641620677
2025-07-30 05:24:21,ALGOUSDT,0.2614,SAT,0.2575,0.2598,0.2622,0.0006,0.0007,77.61,86.25,-22.39,0.0017,ðŸ§  AI Tahmin (GÃ¼ven: %100.0),15m,BaÅŸarÄ±lÄ±,0.2605,0.3442999234889104
2025-07-30 05:24:22,BNBUSDT,809.59,SAT,799.458,804.9895,810.521,0.9108,0.4147,86.81,92.21,-13.19,3.7264,ðŸ“Š GeliÅŸmiÅŸ Teknik (%67 gÃ¼ven),15m,BaÅŸarÄ±lÄ±,807.51,0.2569201694685014
2025-07-30 05:24:22,VETUSDT,0.02527,SAT,0.0249,0.0251,0.0254,0.0001,0.0001,74.24,75.76,-25.76,0.0002,ðŸ“Š GeliÅŸmiÅŸ Teknik (%67 gÃ¼ven),15m,BaÅŸarÄ±lÄ±,0.02514,0.5144440047487203
2025-07-30 05:24:22,SOLUSDT,181.88,SAT,179.4886,180.9785,182.4684,0.074,0.1038,86.24,88.28,-13.76,0.9693,ðŸ§  AI Tahmin (GÃ¼ven: %100.0),15m,BaÅŸarÄ±lÄ±,181.35,0.2914009236859474
2025-07-30 05:24:22,ICPUSDT,5.459,SAT,5.3861,5.4338,5.4816,0.0077,0.0102,77.87,83.98,-22.13,0.0351,ðŸ“Š GeliÅŸmiÅŸ Teknik (%67 gÃ¼ven),15m,BaÅŸarÄ±lÄ±,5.44,0.3480490932405063
2025-07-30 05:24:23,XRPUSDT,3.1332,SAT,3.1041,3.1232,3.1424,0.0049,0.0029,76.63,81.59,-23.37,0.0164,ðŸ“Š GeliÅŸmiÅŸ Teknik (%67 gÃ¼ven),15m,BaÅŸarÄ±lÄ±,3.1241,0.2904378909740874
2025-07-30 05:24:23,FILUSDT,2.572,SAT,2.5386,2.5603,2.582,0.0076,0.0083,74.14,82.35,-25.86,0.017,ðŸ“Š GeliÅŸmiÅŸ Teknik (%67 gÃ¼ven),15m,BaÅŸarÄ±lÄ±,2.565,0.2721617418351523
2025-07-30 05:24:23,ADAUSDT,0.7876,SAT,0.7751,0.7817,0.7883,0.0025,0.0021,86.42,88.98,-13.58,0.0045,ðŸ“Š GeliÅŸmiÅŸ Teknik (%67 gÃ¼ven),15m,BaÅŸarÄ±lÄ±,0.7847,0.3682072117826325
2025-07-30 05:24:23,TRXUSDT,0.3394,AL,0.3352,0.3372,0.3393,0.0011,0.0009,94.59,82.72,-5.41,0.0011,ðŸ“Š GeliÅŸmiÅŸ Teknik (%67 gÃ¼ven),15m,BaÅŸarÄ±lÄ±,0.3396,0.0589275191514535
2025-07-30 05:24:24,DOTUSDT,3.904,SAT,3.854,3.8863,3.9186,0.0075,0.0094,80.0,85.0,-20.0,0.0248,ðŸ“Š GeliÅŸmiÅŸ Teknik (%67 gÃ¼ven),15m,BaÅŸarÄ±lÄ±,3.894,0.2561475409836011
2025-07-30 05:24:24,ETCUSDT,21.87,SAT,21.5269,21.7145,21.9021,0.0074,0.0034,86.54,86.42,-13.46,0.1279,ðŸ“Š GeliÅŸmiÅŸ Teknik (%67 gÃ¼ven),15m,BaÅŸarÄ±lÄ±,21.8,0.3200731595793337
2025-07-30 05:24:24,AVAXUSDT,24.43,SAT,24.095,24.2915,24.488,0.0398,0.0602,84.0,87.85,-16.0,0.145,ðŸ“Š GeliÅŸmiÅŸ Teknik (%67 gÃ¼ven),15m,BaÅŸarÄ±lÄ±,24.33,0.4093327875562891
2025-07-30 05:24:24,MATICUSDT,0.3794,SAT,0.3776,0.3811,0.3846,-0.0018,-0.001,33.33,27.78,-66.67,0.0013,ðŸ§  AI Tahmin (GÃ¼ven: %100.0),15m,BaÅŸarÄ±sÄ±z,0.3794,0.0
2025-07-30 05:24:25,LINKUSDT,17.87,SAT,17.6653,17.792,17.9187,0.0341,0.0392,75.76,80.46,-24.24,0.1071,ðŸ“Š GeliÅŸmiÅŸ Teknik (%67 gÃ¼ven),15m,BaÅŸarÄ±lÄ±,17.83,0.2238388360380677
2025-07-30 05:24:25,DOGEUSDT,0.22518,BEKLE,0.2211,0.2234,0.2257,0.001,0.0009,74.91,84.12,-25.09,0.0015,Klasik Strateji,15m,NÃ¶tr,0.22435,0.0
2025-07-30 05:24:26,SHIBUSDT,1.314e-05,SAT,0.0,0.0,0.0,0.0,0.0,80.77,83.51,-19.23,0.0,ðŸ“Š GeliÅŸmiÅŸ Teknik (%67 gÃ¼ven),15m,BaÅŸarÄ±lÄ±,1.31e-05,0.3044140030441371
2025-07-30 05:24:26,LTCUSDT,109.26,SAT (ZayÄ±f),107.4304,108.419,109.4076,0.1576,0.0869,84.71,89.93,-15.29,0.6,Klasik Strateji,15m,BaÅŸarÄ±lÄ±,108.95,0.2837268899871886
2025-07-30 05:24:27,BCHUSDT,569.8,BEKLE,559.9298,564.92,569.9102,1.6756,0.4206,73.45,83.74,-26.55,2.5857,Klasik Strateji,15m,NÃ¶tr,567.7,0.0
2025-07-30 05:24:27,UNIUSDT,10.438,SAT,10.1335,10.2792,10.425,0.0449,0.0307,88.25,86.02,-11.75,0.0873,ðŸ“Š GeliÅŸmiÅŸ Teknik (%67 gÃ¼ven),15m,BaÅŸarÄ±lÄ±,10.414,0.2299291051925743
2025-07-30 05:24:28,ATOMUSDT,4.585,SAT,4.5398,4.5846,4.6295,0.0002,0.0091,62.5,64.42,-37.5,0.0295,ðŸ§  AI Tahmin (GÃ¼ven: %100.0),15m,BaÅŸarÄ±lÄ±,4.567,0.3925845147219148
2025-07-30 05:24:28,NEARUSDT,2.727,SAT,2.6809,2.7101,2.7393,0.0043,0.0085,86.36,85.24,-13.64,0.0206,ðŸ“Š GeliÅŸmiÅŸ Teknik (%67 gÃ¼ven),15m,BaÅŸarÄ±lÄ±,2.713,0.5133846718005057
2025-07-30 05:24:29,FTMUSDT,0.6994,BEKLE,0.6917,0.7004,0.7092,0.0024,-0.0,44.55,52.44,-55.45,0.0053,Klasik Strateji,15m,NÃ¶tr,0.6994,0.0
2025-07-30 05:24:29,ALGOUSDT,0.2614,SAT,0.2575,0.2598,0.2622,0.0006,0.0007,77.61,86.25,-22.39,0.0017,ðŸ§  AI Tahmin (GÃ¼ven: %100.0),15m,BaÅŸarÄ±lÄ±,0.2605,0.3442999234889104
2025-07-30 05:24:29,VETUSDT,0.02527,SAT,0.0249,0.0251,0.0254,0.0001,0.0001,74.24,75.76,-25.76,0.0002,ðŸ“Š GeliÅŸmiÅŸ Teknik (%67 gÃ¼ven),15m,BaÅŸarÄ±lÄ±,0.02514,0.5144440047487203
2025-07-30 05:24:30,ICPUSDT,5.459,SAT,5.3861,5.4338,5.4816,0.0077,0.0102,77.87,83.98,-22.13,0.0351,ðŸ“Š GeliÅŸmiÅŸ Teknik (%67 gÃ¼ven),15m,BaÅŸarÄ±lÄ±,5.44,0.3480490932405063
2025-07-30 05:24:30,FILUSDT,2.572,SAT,2.5386,2.5603,2.582,0.0076,0.0083,74.14,82.35,-25.86,0.017,ðŸ“Š GeliÅŸmiÅŸ Teknik (%67 gÃ¼ven),15m,BaÅŸarÄ±lÄ±,2.565,0.2721617418351523
2025-07-30 05:24:31,TRXUSDT,0.3394,AL,0.3352,0.3372,0.3393,0.0011,0.0009,94.59,82.72,-5.41,0.0011,ðŸ“Š GeliÅŸmiÅŸ Teknik (%67 gÃ¼ven),15m,BaÅŸarÄ±lÄ±,0.3395,0.0294637595757349
2025-07-30 05:24:31,ETCUSDT,21.87,SAT,21.5269,21.7145,21.9021,0.0074,0.0034,86.54,86.42,-13.46,0.1279,ðŸ“Š GeliÅŸmiÅŸ Teknik (%67 gÃ¼ven),15m,BaÅŸarÄ±lÄ±,21.8,0.3200731595793337
2025-07-30 05:26:14,BTCUSDT,117931.46,SAT,117390.3749,117764.986,118139.5971,143.9031,155.6403,73.45,82.29,-26.55,218.4786,ðŸ“Š GeliÅŸmiÅŸ Teknik (%67 gÃ¼ven),15m,BaÅŸarÄ±lÄ±,117904.43,0.0229200927386241
2025-07-30 05:26:15,ETHUSDT,3807.0,SAT,3757.9348,3784.3565,3810.7782,7.9684,8.5084,84.63,82.48,-15.37,18.2479,ðŸ“Š GeliÅŸmiÅŸ Teknik (%67 gÃ¼ven),15m,BaÅŸarÄ±lÄ±,3803.85,0.0827423167848723
2025-07-30 05:26:15,BNBUSDT,809.31,SAT,799.4894,804.9755,810.4616,0.8982,0.4133,85.01,91.61,-14.99,3.7264,ðŸ“Š GeliÅŸmiÅŸ Teknik (%67 gÃ¼ven),15m,BaÅŸarÄ±lÄ±,808.27,0.1285045285490064
2025-07-30 05:26:16,SOLUSDT,181.78,SAT,179.4951,180.9735,182.4519,0.0695,0.1033,83.43,87.34,-16.57,0.9693,ðŸ§  AI Tahmin (GÃ¼ven: %100.0),15m,BaÅŸarÄ±lÄ±,181.49,0.159533502035423
2025-07-30 05:26:16,XRPUSDT,3.1308,SAT,3.1042,3.1231,3.142,0.0048,0.0029,72.03,80.06,-27.97,0.0165,ðŸ“Š GeliÅŸmiÅŸ Teknik (%67 gÃ¼ven),15m,BaÅŸarÄ±lÄ±,3.128,0.0894340104765456
2025-07-30 05:26:17,ADAUSDT,0.7874,SAT,0.7751,0.7817,0.7882,0.0024,0.0021,85.19,88.57,-14.81,0.0045,ðŸ“Š GeliÅŸmiÅŸ Teknik (%67 gÃ¼ven),15m,BaÅŸarÄ±lÄ±,0.7858,0.2032004064008045
2025-07-30 05:26:17,DOTUSDT,3.903,SAT,3.854,3.8863,3.9185,0.0074,0.0094,78.82,84.61,-21.18,0.0249,ðŸ“Š GeliÅŸmiÅŸ Teknik (%67 gÃ¼ven),15m,BaÅŸarÄ±lÄ±,3.897,0.1537279016141488
2025-07-30 05:26:18,AVAXUSDT,24.41,SAT,24.0966,24.2905,24.4844,0.0389,0.0601,80.0,86.52,-20.0,0.145,ðŸ“Š GeliÅŸmiÅŸ Teknik (%67 gÃ¼ven),15m,BaÅŸarÄ±lÄ±,24.36,0.2048340843916457
2025-07-30 05:26:18,MATICUSDT,0.3794,SAT,0.3776,0.3811,0.3846,-0.0018,-0.001,33.33,27.78,-66.67,0.0013,ðŸ§  AI Tahmin (GÃ¼ven: %100.0),15m,BaÅŸarÄ±sÄ±z,0.3794,0.0
2025-07-30 05:26:18,LINKUSDT,17.88,SAT,17.6645,17.7925,17.9205,0.0346,0.0393,78.79,81.47,-21.21,0.1071,ðŸ“Š GeliÅŸmiÅŸ Teknik (%67 gÃ¼ven),15m,BaÅŸarÄ±lÄ±,17.84,0.2237136465324337
2025-07-30 05:26:19,DOGEUSDT,0.22509,BEKLE,0.2211,0.2234,0.2257,0.001,0.0009,73.26,83.57,-26.74,0.0015,Klasik Strateji,15m,NÃ¶tr,0.22467,0.0
2025-07-30 05:26:19,SHIBUSDT,1.313e-05,SAT,0.0,0.0,0.0,0.0,0.0,76.92,82.22,-23.08,0.0,ðŸ“Š GeliÅŸmiÅŸ Teknik (%67 gÃ¼ven),15m,BaÅŸarÄ±lÄ±,1.311e-05,0.1523229246001508
2025-07-30 05:26:20,LTCUSDT,109.21,SAT (ZayÄ±f),107.4362,108.4165,109.3968,0.1554,0.0866,82.64,89.24,-17.36,0.6029,Klasik Strateji,15m,BaÅŸarÄ±lÄ±,109.05,0.1465067301529133
2025-07-30 05:26:20,BCHUSDT,569.6,BEKLE,559.9583,564.91,569.8617,1.6667,0.4196,71.68,83.15,-28.32,2.5857,Klasik Strateji,15m,NÃ¶tr,568.0,0.0
2025-07-30 05:26:21,ATOMUSDT,4.58,SAT,4.5395,4.5844,4.6293,-0.0001,0.0091,57.69,62.82,-42.31,0.0296,ðŸ§  AI Tahmin (GÃ¼ven: %100.0),15m,BaÅŸarÄ±lÄ±,4.572,0.1746724890829696
2025-07-30 05:26:21,NEARUSDT,2.725,SAT,2.681,2.71,2.739,0.0042,0.0085,83.33,84.23,-16.67,0.0207,ðŸ“Š GeliÅŸmiÅŸ Teknik (%67 gÃ¼ven),15m,BaÅŸarÄ±lÄ±,2.717,0.2935779816513764
2025-07-30 05:26:22,FTMUSDT,0.6994,BEKLE,0.6917,0.7004,0.7092,0.0024,-0.0,44.55,52.44,-55.45,0.0053,Klasik Strateji,15m,NÃ¶tr,0.6994,0.0
2025-07-30 05:26:22,ALGOUSDT,0.2611,SAT,0.2575,0.2598,0.2621,0.0006,0.0007,73.13,84.76,-26.87,0.0017,ðŸ§  AI Tahmin (GÃ¼ven: %100.0),15m,BaÅŸarÄ±lÄ±,0.2609,0.0765990042129367
2025-07-30 05:26:23,VETUSDT,0.02525,SAT,0.0249,0.0251,0.0254,0.0001,0.0001,71.21,74.75,-28.79,0.0002,ðŸ“Š GeliÅŸmiÅŸ Teknik (%67 gÃ¼ven),15m,BaÅŸarÄ±lÄ±,0.02519,0.2376237623762416
2025-07-30 05:26:23,ICPUSDT,5.459,SAT,5.3861,5.4338,5.4816,0.0077,0.0102,77.87,83.98,-22.13,0.0355,ðŸ“Š GeliÅŸmiÅŸ Teknik (%67 gÃ¼ven),15m,BaÅŸarÄ±lÄ±,5.448,0.2015021066129187
2025-07-30 05:26:24,FILUSDT,2.572,SAT,2.5386,2.5603,2.582,0.0076,0.0083,74.14,82.35,-25.86,0.0171,ðŸ“Š GeliÅŸmiÅŸ Teknik (%67 gÃ¼ven),15m,BaÅŸarÄ±lÄ±,2.569,0.116640746500782
2025-07-30 05:26:24,TRXUSDT,0.3393,AL,0.3352,0.3372,0.3392,0.0011,0.0009,91.89,81.82,-8.11,0.0011,ðŸ“Š GeliÅŸmiÅŸ Teknik (%67 gÃ¼ven),15m,BaÅŸarÄ±lÄ±,0.3395,0.0589448865311033
2025-07-30 05:26:25,ETCUSDT,21.88,SAT,21.5257,21.715,21.9043,0.0078,0.0034,88.46,87.06,-11.54,0.1286,ðŸ“Š GeliÅŸmiÅŸ Teknik (%67 gÃ¼ven),15m,BaÅŸarÄ±lÄ±,21.82,0.2742230347349119
2025-07-30 05:27:39,BTCUSDT,117934.55,SAT,117390.2525,117765.1405,118140.0285,144.0418,155.6557,73.89,82.43,-26.11,218.4786,ðŸ“Š GeliÅŸmiÅŸ Teknik (%67 gÃ¼ven),15m,Beklemede,,
2025-07-30 05:27:40,ETHUSDT,3806.93,SAT,3757.9433,3784.353,3810.7627,7.9653,8.508,84.52,82.44,-15.48,18.2479,ðŸ“Š GeliÅŸmiÅŸ Teknik (%67 gÃ¼ven),15m,Beklemede,,
2025-07-30 05:27:40,BNBUSDT,808.93,SAT,799.5283,804.9565,810.3847,0.8812,0.4115,82.56,90.79,-17.44,3.7336,ðŸ“Š GeliÅŸmiÅŸ Teknik (%67 gÃ¼ven),15m,Beklemede,,
2025-07-30 05:27:40,SOLUSDT,181.63,SAT,179.5026,180.966,182.4294,0.0628,0.1025,79.21,85.94,-20.79,0.9693,ðŸ§  AI Tahmin (GÃ¼ven: %100.0),15m,Beklemede,,
2025-07-30 05:27:41,XRPUSDT,3.1286,SAT,3.1042,3.123,3.1418,0.0047,0.0028,67.82,78.65,-32.18,0.0166,ðŸ“Š GeliÅŸmiÅŸ Teknik (%67 gÃ¼ven),15m,Beklemede,,
2025-07-30 05:27:41,ADAUSDT,0.7863,SAT,0.7753,0.7816,0.788,0.0024,0.0021,78.4,86.31,-21.6,0.0045,ðŸ“Š GeliÅŸmiÅŸ Teknik (%67 gÃ¼ven),15m,Beklemede,,
2025-07-30 05:27:42,DOTUSDT,3.897,SAT,3.8542,3.886,3.9177,0.0072,0.0094,71.76,82.25,-28.24,0.0251,ðŸ“Š GeliÅŸmiÅŸ Teknik (%67 gÃ¼ven),15m,Beklemede,,
2025-07-30 05:27:42,AVAXUSDT,24.39,SAT,24.0979,24.2895,24.4811,0.038,0.06,76.0,85.18,-24.0,0.1457,ðŸ“Š GeliÅŸmiÅŸ Teknik (%67 gÃ¼ven),15m,Beklemede,,
2025-07-30 05:27:43,MATICUSDT,0.3794,SAT,0.3776,0.3811,0.3846,-0.0018,-0.001,33.33,27.78,-66.67,0.0013,ðŸ§  AI Tahmin (GÃ¼ven: %100.0),15m,Beklemede,,
2025-07-30 05:27:50,BTCUSDT,117910.8,SAT,117391.0739,117763.953,118136.8321,142.9761,155.5373,70.53,81.31,-29.47,218.5879,ðŸ“Š GeliÅŸmiÅŸ Teknik (%67 gÃ¼ven),15m,Beklemede,,
2025-07-30 05:27:50,ETHUSDT,3805.01,SAT,3758.1642,3784.257,3810.3498,7.8791,8.4985,81.33,81.38,-18.67,18.2479,ðŸ“Š GeliÅŸmiÅŸ Teknik (%67 gÃ¼ven),15m,Beklemede,,
2025-07-30 05:27:51,BNBUSDT,808.79,SAT,799.5415,804.9495,810.3575,0.8749,0.4108,81.66,90.49,-18.34,3.7443,ðŸ“Š GeliÅŸmiÅŸ Teknik (%67 gÃ¼ven),15m,Beklemede,,
2025-07-30 05:27:51,SOLUSDT,181.58,SAT,179.5044,180.9635,182.4226,0.0605,0.1023,77.81,85.47,-22.19,0.9714,ðŸ§  AI Tahmin (GÃ¼ven: %100.0),15m,Beklemede,,
2025-07-30 05:27:52,XRPUSDT,3.1286,SAT,3.1042,3.123,3.1418,0.0047,0.0028,67.82,78.65,-32.18,0.0167,ðŸ“Š GeliÅŸmiÅŸ Teknik (%67 gÃ¼ven),15m,Beklemede,,
2025-07-30 05:27:52,ADAUSDT,0.7863,SAT,0.7753,0.7816,0.788,0.0024,0.0021,78.4,86.31,-21.6,0.0045,ðŸ“Š GeliÅŸmiÅŸ Teknik (%67 gÃ¼ven),15m,Beklemede,,
2025-07-30 05:27:53,DOTUSDT,3.897,SAT,3.8542,3.886,3.9177,0.0072,0.0094,71.76,82.25,-28.24,0.0252,ðŸ“Š GeliÅŸmiÅŸ Teknik (%67 gÃ¼ven),15m,Beklemede,,
2025-07-30 05:27:53,AVAXUSDT,24.39,SAT,24.0979,24.2895,24.4811,0.038,0.06,76.0,85.18,-24.0,0.1457,ðŸ“Š GeliÅŸmiÅŸ Teknik (%67 gÃ¼ven),15m,Beklemede,,
2025-07-30 05:27:53,MATICUSDT,0.3794,SAT,0.3776,0.3811,0.3846,-0.0018,-0.001,33.33,27.78,-66.67,0.0013,ðŸ§  AI Tahmin (GÃ¼ven: %100.0),15m,Beklemede,,
