timestamp,symbol,price,signal,rsi,bb_lower,bb_middle,bb_upper,macd,macd_signal,stoch_k,stoch_d,williams_r,atr,interval,status,future_price,profit_loss
2025-07-30 05:27:54,LINKUSDT,17.85,SAT,17.6664,17.791,17.9156,0.0332,0.0391,69.7,78.44,-30.3,0.1079,ðŸ“Š GeliÅŸmiÅŸ Teknik (%67 gÃ¼ven),15m,Beklemede,,
2025-07-30 05:27:54,DOGEUSDT,0.22484,BEKLE,0.2212,0.2234,0.2256,0.001,0.0009,68.68,82.04,-31.32,0.0015,Klasik Strateji,15m,Beklemede,,
2025-07-30 05:27:55,SHIBUSDT,1.312e-05,SAT,0.0,0.0,0.0,0.0,0.0,73.08,80.94,-26.92,0.0,ðŸ“Š GeliÅŸmiÅŸ Teknik (%67 gÃ¼ven),15m,Beklemede,,
2025-07-30 05:27:56,LTCUSDT,109.12,BEKLE,107.4456,108.412,109.3784,0.1513,0.0862,78.93,88.0,-21.07,0.6029,Klasik Strateji,15m,Beklemede,,
2025-07-30 05:27:56,BCHUSDT,569.2,BEKLE,560.0115,564.89,569.7685,1.6487,0.4176,68.14,81.97,-31.86,2.6143,Klasik Strateji,15m,Beklemede,,
2025-07-30 05:27:57,UNIUSDT,10.438,SAT,10.1335,10.2792,10.425,0.0449,0.0307,88.25,86.02,-11.75,0.0873,ðŸ“Š GeliÅŸmiÅŸ Teknik (%67 gÃ¼ven),15m,Beklemede,,
2025-07-30 05:27:57,ATOMUSDT,4.572,SAT,4.5388,4.584,4.6292,-0.0004,0.0091,50.0,60.26,-50.0,0.0301,ðŸ§  AI Tahmin (GÃ¼ven: %100.0),15m,Beklemede,,
2025-07-30 05:27:57,NEARUSDT,2.719,SAT,2.6812,2.7097,2.7382,0.0039,0.0085,74.24,81.2,-25.76,0.0211,ðŸ§  AI Tahmin (GÃ¼ven: %100.0),15m,Beklemede,,
2025-07-30 05:27:58,FTMUSDT,0.6994,BEKLE,0.6917,0.7004,0.7092,0.0024,-0.0,44.55,52.44,-55.45,0.0053,Klasik Strateji,15m,Beklemede,,
2025-07-30 05:27:58,ALGOUSDT,0.2608,SAT,0.2576,0.2598,0.2621,0.0006,0.0007,68.66,83.27,-31.34,0.0017,ðŸ§  AI Tahmin (GÃ¼ven: %100.0),15m,Beklemede,,
2025-07-30 05:27:59,VETUSDT,0.02521,SAT,0.0249,0.0251,0.0254,0.0001,0.0001,65.15,72.73,-34.85,0.0002,ðŸ“Š GeliÅŸmiÅŸ Teknik (%67 gÃ¼ven),15m,Beklemede,,
2025-07-30 05:27:59,ICPUSDT,5.449,SAT,5.3864,5.4333,5.4803,0.0073,0.0102,69.67,81.25,-30.33,0.0359,ðŸ“Š GeliÅŸmiÅŸ Teknik (%67 gÃ¼ven),15m,Beklemede,,
2025-07-30 05:28:00,FILUSDT,2.568,SAT,2.5388,2.5601,2.5814,0.0074,0.0083,67.24,80.05,-32.76,0.0173,ðŸ“Š GeliÅŸmiÅŸ Teknik (%67 gÃ¼ven),15m,Beklemede,,
2025-07-30 05:28:00,TRXUSDT,0.3394,AL,0.3352,0.3372,0.3393,0.0011,0.0009,94.59,82.72,-5.41,0.0011,ðŸ“Š GeliÅŸmiÅŸ Teknik (%67 gÃ¼ven),15m,Beklemede,,
2025-07-30 05:28:01,ETCUSDT,21.86,SAT,21.5281,21.714,21.8999,0.0069,0.0033,84.62,85.78,-15.38,0.1286,ðŸ“Š GeliÅŸmiÅŸ Teknik (%67 gÃ¼ven),15m,Beklemede,,
2025-07-30 05:28:47,BTCUSDT,117901.95,SAT,117391.3091,117763.5105,118135.7119,142.579,155.4932,69.28,80.9,-30.72,219.2207,ðŸ“Š GeliÅŸmiÅŸ Teknik (%67 gÃ¼ven),15m,Beklemede,,
2025-07-30 05:28:48,ETHUSDT,3804.59,SAT,3758.2095,3784.236,3810.2625,7.8603,8.4964,80.63,81.14,-19.37,18.2479,ðŸ“Š GeliÅŸmiÅŸ Teknik (%67 gÃ¼ven),15m,Beklemede,,
2025-07-30 05:28:48,BNBUSDT,808.73,SAT,799.5469,804.9465,810.3461,0.8722,0.4105,81.27,90.36,-18.73,3.7457,ðŸ“Š GeliÅŸmiÅŸ Teknik (%67 gÃ¼ven),15m,Beklemede,,
2025-07-30 05:28:48,SOLUSDT,181.51,SAT,179.5065,180.96,182.4135,0.0574,0.1019,75.84,84.81,-24.16,0.9786,ðŸ§  AI Tahmin (GÃ¼ven: %100.0),15m,Beklemede,,
2025-07-30 05:28:49,XRPUSDT,3.1272,SAT,3.1042,3.1229,3.1416,0.0047,0.0028,65.13,77.76,-34.87,0.0167,ðŸ“Š GeliÅŸmiÅŸ Teknik (%67 gÃ¼ven),15m,Beklemede,,
2025-07-30 05:28:49,ADAUSDT,0.7857,SAT,0.7753,0.7816,0.7879,0.0024,0.0021,74.69,85.07,-25.31,0.0046,ðŸ“Š GeliÅŸmiÅŸ Teknik (%67 gÃ¼ven),15m,Beklemede,,
2025-07-30 05:28:50,DOTUSDT,3.896,SAT,3.8542,3.8859,3.9176,0.0071,0.0094,70.59,81.86,-29.41,0.0253,ðŸ“Š GeliÅŸmiÅŸ Teknik (%67 gÃ¼ven),15m,Beklemede,,
2025-07-30 05:28:50,AVAXUSDT,24.39,SAT,24.0979,24.2895,24.4811,0.038,0.06,76.0,85.18,-24.0,0.1471,ðŸ“Š GeliÅŸmiÅŸ Teknik (%67 gÃ¼ven),15m,Beklemede,,
2025-07-30 05:28:51,MATICUSDT,0.3794,SAT,0.3776,0.3811,0.3846,-0.0018,-0.001,33.33,27.78,-66.67,0.0013,ðŸ§  AI Tahmin (GÃ¼ven: %100.0),15m,Beklemede,,
2025-07-30 05:28:51,LINKUSDT,17.85,SAT,17.6664,17.791,17.9156,0.0332,0.0391,69.7,78.44,-30.3,0.1079,ðŸ“Š GeliÅŸmiÅŸ Teknik (%67 gÃ¼ven),15m,Beklemede,,
2025-07-30 05:28:52,DOGEUSDT,0.22483,BEKLE,0.2212,0.2234,0.2256,0.001,0.0009,68.5,81.98,-31.5,0.0015,Klasik Strateji,15m,Beklemede,,
2025-07-30 05:28:52,SHIBUSDT,1.312e-05,SAT,0.0,0.0,0.0,0.0,0.0,73.08,80.94,-26.92,0.0,ðŸ“Š GeliÅŸmiÅŸ Teknik (%67 gÃ¼ven),15m,Beklemede,,
2025-07-30 05:28:53,LTCUSDT,109.13,BEKLE,107.4447,108.4125,109.3803,0.1518,0.0862,79.34,88.14,-20.66,0.6064,Klasik Strateji,15m,Beklemede,,
2025-07-30 05:28:53,BCHUSDT,568.8,BEKLE,560.0596,564.87,569.6804,1.6308,0.4156,64.6,80.79,-35.4,2.65,Klasik Strateji,15m,Beklemede,,
2025-07-30 05:28:53,UNIUSDT,10.449,SAT (ZayÄ±f),10.1316,10.2798,10.428,0.0454,0.0307,91.57,87.12,-8.43,0.0873,Klasik Strateji,15m,Beklemede,,
2025-07-30 05:28:54,ATOMUSDT,4.572,SAT,4.5388,4.584,4.6292,-0.0004,0.0091,50.0,60.26,-50.0,0.0301,ðŸ§  AI Tahmin (GÃ¼ven: %100.0),15m,Beklemede,,
2025-07-30 05:28:54,NEARUSDT,2.719,SAT,2.6812,2.7097,2.7382,0.0039,0.0085,74.24,81.2,-25.76,0.0211,ðŸ§  AI Tahmin (GÃ¼ven: %100.0),15m,Beklemede,,
2025-07-30 05:28:55,FTMUSDT,0.6994,BEKLE,0.6917,0.7004,0.7092,0.0024,-0.0,44.55,52.44,-55.45,0.0053,Klasik Strateji,15m,Beklemede,,
2025-07-30 05:28:55,ALGOUSDT,0.2607,SAT,0.2576,0.2598,0.2621,0.0006,0.0007,67.16,82.77,-32.84,0.0018,ðŸ§  AI Tahmin (GÃ¼ven: %100.0),15m,Beklemede,,
2025-07-30 05:28:56,VETUSDT,0.02522,SAT,0.0249,0.0251,0.0254,0.0001,0.0001,66.67,73.23,-33.33,0.0002,ðŸ“Š GeliÅŸmiÅŸ Teknik (%67 gÃ¼ven),15m,Beklemede,,
2025-07-30 05:28:56,ICPUSDT,5.45,SAT,5.3864,5.4334,5.4804,0.0073,0.0102,70.49,81.52,-29.51,0.0359,ðŸ“Š GeliÅŸmiÅŸ Teknik (%67 gÃ¼ven),15m,Beklemede,,
2025-07-30 05:28:57,FILUSDT,2.57,SAT,2.5387,2.5602,2.5817,0.0075,0.0083,70.69,81.2,-29.31,0.0174,ðŸ“Š GeliÅŸmiÅŸ Teknik (%67 gÃ¼ven),15m,Beklemede,,
2025-07-30 05:28:57,TRXUSDT,0.3396,AL,0.3351,0.3372,0.3393,0.0011,0.001,100.0,84.52,-0.0,0.0011,ðŸ“Š GeliÅŸmiÅŸ Teknik (%67 gÃ¼ven),15m,Beklemede,,
2025-07-30 05:28:58,ETCUSDT,21.85,SAT,21.5291,21.7135,21.8979,0.0065,0.0033,82.69,85.14,-17.31,0.1286,ðŸ“Š GeliÅŸmiÅŸ Teknik (%67 gÃ¼ven),15m,Beklemede,,
2025-07-30 05:29:06,BTCUSDT,117910.94,SAT,117391.0699,117763.96,118136.8501,142.9824,155.538,70.55,81.32,-29.45,219.2207,ðŸ“Š GeliÅŸmiÅŸ Teknik (%67 gÃ¼ven),15m,Beklemede,,
2025-07-30 05:29:06,ETHUSDT,3806.8,SAT,3757.959,3784.3465,3810.734,7.9594,8.5074,84.3,82.37,-15.7,18.2479,ðŸ“Š GeliÅŸmiÅŸ Teknik (%67 gÃ¼ven),15m,Beklemede,,
2025-07-30 05:29:07,BNBUSDT,809.2,SAT,799.5011,804.97,810.4389,0.8933,0.4128,84.3,91.37,-15.7,3.7457,ðŸ“Š GeliÅŸmiÅŸ Teknik (%67 gÃ¼ven),15m,Beklemede,,
2025-07-30 05:29:07,SOLUSDT,181.59,SAT,179.5041,180.964,182.4239,0.061,0.1023,78.09,85.56,-21.91,0.9786,ðŸ§  AI Tahmin (GÃ¼ven: %100.0),15m,Beklemede,,
2025-07-30 05:29:08,XRPUSDT,3.1294,SAT,3.1042,3.123,3.1419,0.0048,0.0028,69.35,79.17,-30.65,0.0167,ðŸ“Š GeliÅŸmiÅŸ Teknik (%67 gÃ¼ven),15m,Beklemede,,
2025-07-30 05:29:08,ADAUSDT,0.7865,SAT,0.7752,0.7816,0.788,0.0024,0.0021,79.63,86.72,-20.37,0.0046,ðŸ“Š GeliÅŸmiÅŸ Teknik (%67 gÃ¼ven),15m,Beklemede,,
2025-07-30 05:29:09,DOTUSDT,3.9,SAT,3.8541,3.8861,3.9181,0.0073,0.0094,75.29,83.43,-24.71,0.0253,ðŸ“Š GeliÅŸmiÅŸ Teknik (%67 gÃ¼ven),15m,Beklemede,,
2025-07-30 05:29:09,AVAXUSDT,24.4,SAT,24.0973,24.29,24.4827,0.0385,0.0601,78.0,85.85,-22.0,0.1471,ðŸ“Š GeliÅŸmiÅŸ Teknik (%67 gÃ¼ven),15m,Beklemede,,
2025-07-30 05:29:09,MATICUSDT,0.3794,SAT,0.3776,0.3811,0.3846,-0.0018,-0.001,33.33,27.78,-66.67,0.0013,ðŸ§  AI Tahmin (GÃ¼ven: %100.0),15m,Beklemede,,
2025-07-30 05:29:10,LINKUSDT,17.85,SAT,17.6664,17.791,17.9156,0.0332,0.0391,69.7,78.44,-30.3,0.1079,ðŸ“Š GeliÅŸmiÅŸ Teknik (%67 gÃ¼ven),15m,Beklemede,,
2025-07-30 05:29:10,DOGEUSDT,0.225,BEKLE,0.2211,0.2234,0.2257,0.001,0.0009,71.61,83.02,-28.39,0.0015,Klasik Strateji,15m,Beklemede,,
2025-07-30 05:29:11,SHIBUSDT,1.312e-05,SAT,0.0,0.0,0.0,0.0,0.0,73.08,80.94,-26.92,0.0,ðŸ“Š GeliÅŸmiÅŸ Teknik (%67 gÃ¼ven),15m,Beklemede,,
2025-07-30 05:29:11,LTCUSDT,109.15,BEKLE,107.4427,108.4135,109.3843,0.1527,0.0863,80.17,88.41,-19.83,0.6064,Klasik Strateji,15m,Beklemede,,
2025-07-30 05:29:12,BCHUSDT,569.0,BEKLE,560.0362,564.88,569.7238,1.6397,0.4166,66.37,81.38,-33.63,2.65,Klasik Strateji,15m,Beklemede,,
2025-07-30 05:29:12,UNIUSDT,10.451,SAT (ZayÄ±f),10.1312,10.2799,10.4286,0.0454,0.0308,92.17,87.33,-7.83,0.0873,Klasik Strateji,15m,Beklemede,,
2025-07-30 05:29:13,ATOMUSDT,4.575,SAT,4.5391,4.5841,4.6292,-0.0003,0.0091,52.88,61.22,-47.12,0.0301,ðŸ§  AI Tahmin (GÃ¼ven: %100.0),15m,Beklemede,,
2025-07-30 05:29:13,NEARUSDT,2.72,SAT,2.6812,2.7098,2.7383,0.0039,0.0085,75.76,81.7,-24.24,0.0211,ðŸ§  AI Tahmin (GÃ¼ven: %100.0),15m,Beklemede,,
2025-07-30 05:29:14,FTMUSDT,0.6994,BEKLE,0.6917,0.7004,0.7092,0.0024,-0.0,44.55,52.44,-55.45,0.0053,Klasik Strateji,15m,Beklemede,,
2025-07-30 05:29:14,ALGOUSDT,0.2609,SAT,0.2576,0.2598,0.2621,0.0006,0.0007,70.15,83.76,-29.85,0.0018,ðŸ§  AI Tahmin (GÃ¼ven: %100.0),15m,Beklemede,,
2025-07-30 05:29:15,VETUSDT,0.02523,SAT,0.0249,0.0251,0.0254,0.0001,0.0001,68.18,73.74,-31.82,0.0002,ðŸ“Š GeliÅŸmiÅŸ Teknik (%67 gÃ¼ven),15m,Beklemede,,
2025-07-30 05:29:15,ICPUSDT,5.452,SAT,5.3864,5.4335,5.4806,0.0074,0.0102,72.13,82.07,-27.87,0.0359,ðŸ“Š GeliÅŸmiÅŸ Teknik (%67 gÃ¼ven),15m,Beklemede,,
2025-07-30 05:29:15,FILUSDT,2.571,SAT,2.5387,2.5603,2.5818,0.0076,0.0083,72.41,81.78,-27.59,0.0174,ðŸ“Š GeliÅŸmiÅŸ Teknik (%67 gÃ¼ven),15m,Beklemede,,
2025-07-30 05:29:16,TRXUSDT,0.3396,AL,0.3351,0.3372,0.3393,0.0011,0.001,100.0,84.52,-0.0,0.0011,ðŸ“Š GeliÅŸmiÅŸ Teknik (%67 gÃ¼ven),15m,Beklemede,,
2025-07-30 05:29:16,ETCUSDT,21.87,SAT,21.5269,21.7145,21.9021,0.0074,0.0034,86.54,86.42,-13.46,0.1286,ðŸ“Š GeliÅŸmiÅŸ Teknik (%67 gÃ¼ven),15m,Beklemede,,
2025-07-30 05:29:32,BTCUSDT,117923.91,SAT,117390.6546,117764.6085,118138.5624,143.5644,155.6026,72.39,81.93,-27.61,219.2207,ðŸ“Š GeliÅŸmiÅŸ Teknik (%67 gÃ¼ven),15m,Beklemede,,
2025-07-30 05:29:32,ETHUSDT,3807.04,SAT,3757.9299,3784.3585,3810.7871,7.9702,8.5086,84.7,82.5,-15.3,18.2479,ðŸ“Š GeliÅŸmiÅŸ Teknik (%67 gÃ¼ven),15m,Beklemede,,
2025-07-30 05:29:32,BNBUSDT,809.22,SAT,799.499,804.971,810.443,0.8942,0.4129,84.43,91.41,-15.57,3.7457,ðŸ“Š GeliÅŸmiÅŸ Teknik (%67 gÃ¼ven),15m,Beklemede,,
2025-07-30 05:29:33,SOLUSDT,181.6,SAT,179.5037,180.9645,182.4253,0.0614,0.1024,78.37,85.66,-21.63,0.9786,ðŸ§  AI Tahmin (GÃ¼ven: %100.0),15m,Beklemede,,
2025-07-30 05:29:33,XRPUSDT,3.1309,SAT,3.1042,3.1231,3.1421,0.0048,0.0029,72.22,80.12,-27.78,0.0167,ðŸ“Š GeliÅŸmiÅŸ Teknik (%67 gÃ¼ven),15m,Beklemede,,
2025-07-30 05:29:34,ADAUSDT,0.7867,SAT,0.7752,0.7816,0.7881,0.0024,0.0021,80.86,87.13,-19.14,0.0046,ðŸ“Š GeliÅŸmiÅŸ Teknik (%67 gÃ¼ven),15m,Beklemede,,
2025-07-30 05:29:34,DOTUSDT,3.9,SAT,3.8541,3.8861,3.9181,0.0073,0.0094,75.29,83.43,-24.71,0.0253,ðŸ“Š GeliÅŸmiÅŸ Teknik (%67 gÃ¼ven),15m,Beklemede,,
2025-07-30 05:29:35,AVAXUSDT,24.4,SAT,24.0973,24.29,24.4827,0.0385,0.0601,78.0,85.85,-22.0,0.1471,ðŸ“Š GeliÅŸmiÅŸ Teknik (%67 gÃ¼ven),15m,Beklemede,,
2025-07-30 05:29:35,MATICUSDT,0.3794,SAT,0.3776,0.3811,0.3846,-0.0018,-0.001,33.33,27.78,-66.67,0.0013,ðŸ§  AI Tahmin (GÃ¼ven: %100.0),15m,Beklemede,,
2025-07-30 05:29:36,LINKUSDT,17.86,SAT,17.6659,17.7915,17.9171,0.0337,0.0392,72.73,79.45,-27.27,0.1079,ðŸ“Š GeliÅŸmiÅŸ Teknik (%67 gÃ¼ven),15m,Beklemede,,
2025-07-30 05:29:36,DOGEUSDT,0.22503,BEKLE,0.2211,0.2234,0.2257,0.001,0.0009,72.16,83.2,-27.84,0.0015,Klasik Strateji,15m,Beklemede,,
2025-07-30 05:29:36,SHIBUSDT,1.313e-05,SAT,0.0,0.0,0.0,0.0,0.0,76.92,82.22,-23.08,0.0,ðŸ“Š GeliÅŸmiÅŸ Teknik (%67 gÃ¼ven),15m,Beklemede,,
2025-07-30 05:29:37,LTCUSDT,109.18,BEKLE,107.4395,108.415,109.3905,0.154,0.0865,81.4,88.83,-18.6,0.6064,Klasik Strateji,15m,Beklemede,,
2025-07-30 05:29:37,BCHUSDT,568.9,BEKLE,560.048,564.875,569.702,1.6353,0.4161,65.49,81.09,-34.51,2.65,Klasik Strateji,15m,Beklemede,,
2025-07-30 05:29:38,UNIUSDT,10.446,SAT,10.1321,10.2796,10.4272,0.0452,0.0307,90.66,86.82,-9.34,0.0873,ðŸ“Š GeliÅŸmiÅŸ Teknik (%67 gÃ¼ven),15m,Beklemede,,
2025-07-30 05:29:38,ATOMUSDT,4.577,SAT,4.5393,4.5842,4.6292,-0.0002,0.0091,54.81,61.86,-45.19,0.0301,ðŸ§  AI Tahmin (GÃ¼ven: %100.0),15m,Beklemede,,
2025-07-30 05:29:39,NEARUSDT,2.72,SAT,2.6812,2.7098,2.7383,0.0039,0.0085,75.76,81.7,-24.24,0.0211,ðŸ§  AI Tahmin (GÃ¼ven: %100.0),15m,Beklemede,,
2025-07-30 05:29:39,FTMUSDT,0.6994,BEKLE,0.6917,0.7004,0.7092,0.0024,-0.0,44.55,52.44,-55.45,0.0053,Klasik Strateji,15m,Beklemede,,
2025-07-30 05:29:40,ALGOUSDT,0.261,SAT,0.2575,0.2598,0.2621,0.0006,0.0007,71.64,84.26,-28.36,0.0018,ðŸ§  AI Tahmin (GÃ¼ven: %100.0),15m,Beklemede,,
2025-07-30 05:29:40,VETUSDT,0.02522,SAT,0.0249,0.0251,0.0254,0.0001,0.0001,66.67,73.23,-33.33,0.0002,ðŸ“Š GeliÅŸmiÅŸ Teknik (%67 gÃ¼ven),15m,Beklemede,,
2025-07-30 05:29:41,ICPUSDT,5.453,SAT,5.3863,5.4335,5.4808,0.0075,0.0102,72.95,82.34,-27.05,0.0359,ðŸ“Š GeliÅŸmiÅŸ Teknik (%67 gÃ¼ven),15m,Beklemede,,
2025-07-30 05:29:41,FILUSDT,2.571,SAT,2.5387,2.5603,2.5818,0.0076,0.0083,72.41,81.78,-27.59,0.0174,ðŸ“Š GeliÅŸmiÅŸ Teknik (%67 gÃ¼ven),15m,Beklemede,,
2025-07-30 05:29:41,TRXUSDT,0.3395,AL,0.3351,0.3372,0.3393,0.0011,0.001,97.3,83.62,-2.7,0.0011,ðŸ“Š GeliÅŸmiÅŸ Teknik (%67 gÃ¼ven),15m,Beklemede,,
2025-07-30 05:29:42,ETCUSDT,21.87,SAT,21.5269,21.7145,21.9021,0.0074,0.0034,86.54,86.42,-13.46,0.1286,ðŸ“Š GeliÅŸmiÅŸ Teknik (%67 gÃ¼ven),15m,Beklemede,,
2025-07-30 05:30:18,BTCUSDT,117938.3,SAT,117493.2664,117799.152,118105.0376,131.0539,157.2394,74.42,82.82,-25.58,213.3379,ðŸ§  AI Tahmin (GÃ¼ven: %100.0),15m,Beklemede,,
2025-07-30 05:30:19,ETHUSDT,3806.67,SAT,3760.2847,3786.518,3812.7513,7.5546,8.3536,84.09,89.19,-15.91,17.5407,ðŸ§  AI Tahmin (GÃ¼ven: %100.0),15m,Beklemede,,
2025-07-30 05:30:19,BNBUSDT,809.01,SAT,799.7262,805.311,810.8958,0.9224,0.575,83.08,88.81,-16.92,3.5114,ðŸ“Š GeliÅŸmiÅŸ Teknik (%67 gÃ¼ven),15m,Beklemede,,
2025-07-30 05:30:19,SOLUSDT,181.61,SAT,179.6082,181.0395,182.4708,0.0513,0.095,78.65,85.02,-21.35,0.945,ðŸ§  AI Tahmin (GÃ¼ven: %100.0),15m,Beklemede,,
2025-07-30 05:30:20,XRPUSDT,3.1308,BEKLE,3.1056,3.1241,3.1425,0.0041,0.0034,72.03,79.04,-27.97,0.0161,Klasik Strateji,15m,Beklemede,,
2025-07-30 05:30:20,ADAUSDT,0.7869,BEKLE,0.776,0.7822,0.7884,0.0023,0.0022,82.1,87.64,-17.9,0.0044,Klasik Strateji,15m,Beklemede,,
2025-07-30 05:30:21,DOTUSDT,3.9,SAT,3.8573,3.888,3.9186,0.0056,0.0089,75.29,83.53,-24.71,0.0242,ðŸ§  AI Tahmin (GÃ¼ven: %100.0),15m,Beklemede,,
2025-07-30 05:30:21,AVAXUSDT,24.4,SAT,24.1057,24.3005,24.4953,0.0291,0.0553,78.0,86.0,-22.0,0.1414,ðŸ§  AI Tahmin (GÃ¼ven: %100.0),15m,Beklemede,,
2025-07-30 05:30:22,MATICUSDT,0.3794,SAT,0.3776,0.3811,0.3846,-0.0018,-0.001,33.33,27.78,-66.67,0.0013,ðŸ§  AI Tahmin (GÃ¼ven: %100.0),15m,Beklemede,,
2025-07-30 05:30:22,LINKUSDT,17.86,SAT,17.6779,17.7995,17.9211,0.0299,0.0379,72.73,80.78,-27.27,0.1043,ðŸ§  AI Tahmin (GÃ¼ven: %100.0),15m,Beklemede,,
2025-07-30 05:30:23,DOGEUSDT,0.22502,SAT,0.2215,0.2236,0.2257,0.0009,0.0009,71.98,80.42,-28.02,0.0015,ðŸ§  AI Tahmin (GÃ¼ven: %100.0),15m,Beklemede,,
2025-07-30 05:30:23,SHIBUSDT,1.312e-05,SAT,0.0,0.0,0.0,0.0,0.0,73.08,81.94,-26.92,0.0,ðŸ§  AI Tahmin (GÃ¼ven: %100.0),15m,Beklemede,,
2025-07-30 05:30:24,LTCUSDT,109.2,BEKLE,107.4992,108.4875,109.4758,0.1651,0.1082,82.23,88.01,-17.77,0.5843,Klasik Strateji,15m,Beklemede,,
2025-07-30 05:30:24,BCHUSDT,568.9,BEKLE,560.08,565.145,570.21,1.7391,0.6491,65.49,76.7,-34.51,2.5214,Klasik Strateji,15m,Beklemede,,
2025-07-30 05:30:24,UNIUSDT,10.442,SAT,10.1312,10.2912,10.4511,0.0484,0.0331,89.46,93.27,-10.54,0.0845,ðŸ“Š GeliÅŸmiÅŸ Teknik (%67 gÃ¼ven),15m,Beklemede,,
2025-07-30 05:30:25,ATOMUSDT,4.576,SAT,4.5413,4.585,4.6288,-0.0035,0.0071,53.85,60.26,-46.15,0.0289,ðŸ§  AI Tahmin (GÃ¼ven: %100.0),15m,Beklemede,,
2025-07-30 05:30:25,BTCUSDT,117935.36,SAT,117493.3843,117799.005,118104.6257,130.922,157.2247,74.01,82.68,-25.99,213.5471,ðŸ§  AI Tahmin (GÃ¼ven: %100.0),15m,Beklemede,,
2025-07-30 05:30:25,NEARUSDT,2.72,SAT,2.6838,2.7113,2.7388,0.0024,0.0075,75.76,83.81,-24.24,0.0203,ðŸ§  AI Tahmin (GÃ¼ven: %100.0),15m,Beklemede,,
2025-07-30 05:30:26,ETHUSDT,3806.67,SAT,3760.2847,3786.518,3812.7513,7.5546,8.3536,84.09,89.19,-15.91,17.5407,ðŸ§  AI Tahmin (GÃ¼ven: %100.0),15m,Beklemede,,
2025-07-30 05:30:26,FTMUSDT,0.6994,BEKLE,0.6917,0.7004,0.7092,0.0024,-0.0,44.55,52.44,-55.45,0.0053,Klasik Strateji,15m,Beklemede,,
2025-07-30 05:30:26,BNBUSDT,808.66,SAT,799.7531,805.2935,810.8339,0.9067,0.5732,80.82,88.06,-19.18,3.5357,ðŸ“Š GeliÅŸmiÅŸ Teknik (%67 gÃ¼ven),15m,Beklemede,,
2025-07-30 05:30:26,ALGOUSDT,0.261,SAT,0.2578,0.26,0.2622,0.0005,0.0006,71.64,81.05,-28.36,0.0017,ðŸ§  AI Tahmin (GÃ¼ven: %100.0),15m,Beklemede,,
2025-07-30 05:30:27,SOLUSDT,181.59,SAT,179.6088,181.0385,182.4682,0.0504,0.0949,78.09,84.83,-21.91,0.9479,ðŸ§  AI Tahmin (GÃ¼ven: %100.0),15m,Beklemede,,
2025-07-30 05:30:27,VETUSDT,0.02521,SAT,0.0249,0.0251,0.0254,0.0001,0.0001,65.15,72.22,-34.85,0.0002,ðŸ§  AI Tahmin (GÃ¼ven: %100.0),15m,Beklemede,,
